870,2935,3049,0,2753,464,197,2829,1103,2748,435,0
874,1423,1915,255,1977,58,2805,503,717,714,1381,1125
0.498853211009174,0.673474070674621,0.614222401289283,0,0.582029598308668,0.888888888888889,0.0656229180546302,0.849039615846339,0.606043956043956,0.793760831889081,0.239537444933921,0
