1649,1983,2014,4366,3218,2372,2623,3534,2730,451
1523,2553,1693,2207,3189,2633,1944,2178,848,106
0.519861286254729,0.437169312169312,0.543296466145131,0.664232466149399,0.502263149680037,0.473926073926074,0.574337639588351,0.618697478991597,0.762996087199553,0.809694793536804
