683.330200195312,684.522338867188,1086.03979492188,917.583129882812,1474.74072265625,1078.05114746094,1051.82482910156,742.311096191406,1111.96862792969,1172.40002441406,784.708557128906,1140.61389160156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.094848632812,684.356140136719,1086.38464355469,917.484313964844,1474.72521972656,1077.96057128906,1052.2626953125,742.142028808594,1112.84655761719,1172.43188476562,784.631286621094,1139.90869140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.147033691406,684.366271972656,1086.25354003906,917.507629394531,1474.58447265625,1077.78369140625,1051.61096191406,742.198974609375,1113.17175292969,1172.55297851562,784.55126953125,1139.69580078125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.044616699219,684.432006835938,1085.88110351562,917.390991210938,1474.48999023438,1078.04406738281,1051.548828125,742.124267578125,1113.4697265625,1173.72424316406,784.481567382812,1138.78344726562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.054077148438,684.47802734375,1086.08874511719,917.391723632812,1474.48828125,1077.81811523438,1051.54565429688,742.130981445312,1113.90344238281,1173.57629394531,784.257202148438,1138.13342285156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.082580566406,684.392944335938,1086.26257324219,917.601440429688,1474.578125,1077.87060546875,1051.72314453125,742.129211425781,1114.56433105469,1173.96411132812,784.029541015625,1138.56909179688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.029846191406,684.572875976562,1086.13623046875,917.518432617188,1474.56188964844,1077.8564453125,1051.6884765625,742.23681640625,1114.95666503906,1173.52026367188,783.9189453125,1138.43896484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.127136230469,684.31689453125,1086.18249511719,917.553405761719,1474.40563964844,1078.0244140625,1052.23779296875,742.062133789062,1115.09973144531,1173.40551757812,783.851928710938,1138.12023925781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.094360351562,684.301391601562,1086.19091796875,917.570007324219,1474.50244140625,1077.8994140625,1051.76940917969,742.149719238281,1115.1943359375,1173.43481445312,783.820861816406,1138.00219726562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.093200683594,684.411743164062,1086.03552246094,917.518005371094,1474.669921875,1077.94091796875,1051.57897949219,742.107543945312,1115.05615234375,1173.591796875,783.782592773438,1137.87463378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.31005859375,684.45849609375,1085.90869140625,917.417724609375,1474.73095703125,1077.92224121094,1051.70141601562,742.097839355469,1114.97119140625,1173.671875,783.704711914062,1137.48486328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.134460449219,684.435913085938,1086.27087402344,917.541259765625,1474.76928710938,1077.71508789062,1051.529296875,742.09814453125,1114.95849609375,1173.68591308594,783.680603027344,1137.02905273438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.279418945312,684.335998535156,1086.19421386719,917.483520507812,1474.59912109375,1077.62902832031,1051.47924804688,742.095825195312,1114.74816894531,1173.56066894531,783.671203613281,1136.38659667969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.191284179688,684.440063476562,1086.33508300781,917.468872070312,1474.70422363281,1077.60913085938,1051.46850585938,742.071044921875,1114.80981445312,1173.54077148438,783.685974121094,1135.65795898438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.007629394531,684.395080566406,1086.0087890625,917.543640136719,1474.62609863281,1078.01977539062,1051.81042480469,742.113098144531,1114.88293457031,1173.70935058594,783.501586914062,1135.10961914062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.245300292969,684.493469238281,1086.09558105469,917.492004394531,1474.55297851562,1077.93908691406,1051.55834960938,742.28125,1115.16687011719,1173.92492675781,783.526428222656,1134.7568359375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.032287597656,684.518676757812,1086.17761230469,917.471923828125,1474.4951171875,1077.94970703125,1051.59338378906,742.23681640625,1115.46838378906,1173.75537109375,783.62060546875,1134.56420898438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.973510742188,684.32763671875,1086.3583984375,917.559692382812,1474.40771484375,1077.82836914062,1051.64819335938,742.11376953125,1115.41247558594,1173.92663574219,783.528930664062,1134.234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
