2345,855,4708,1194,3915,3984,3851,245,3669,2947,602,3223,1484,1266
923,1084,1489,923,3123,2037,1289,29,1863,1292,334,1171,97,385
0.717564259485924,0.440948942753997,0.759722446345006,0.564005668398677,0.556265984654731,0.661684105630294,0.749221789883268,0.894160583941606,0.663232104121475,0.695211134701581,0.643162393162393,0.733500227583068,0.93864642631246,0.766807995154452
