736.554870605469,973.68798828125,773.438781738281,996.65625,503.407623291016,951.363342285156,543.494567871094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.564758300781,973.682189941406,773.962646484375,997.002014160156,503.275909423828,951.473083496094,543.508178710938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.44677734375,973.729675292969,774.411254882812,997.0107421875,503.219512939453,951.404296875,543.467163085938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.748168945312,973.695678710938,774.52294921875,997.202758789062,503.261779785156,951.56884765625,543.596923828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.369445800781,973.71630859375,774.536010742188,997.48388671875,503.120849609375,951.547668457031,543.510375976562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.482727050781,973.718078613281,774.924072265625,997.076904296875,502.626220703125,951.702331542969,543.582214355469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.431030273438,973.711730957031,775.400512695312,997.077209472656,502.376647949219,951.59619140625,543.880920410156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
734.009399414062,973.759399414062,774.859802246094,996.831848144531,502.404571533203,951.639038085938,544.08544921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.044555664062,973.854797363281,774.918579101562,996.697143554688,502.2939453125,951.62548828125,544.136169433594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
734.1748046875,974.0546875,775.22021484375,997.295349121094,502.179992675781,951.776550292969,544.20556640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.617004394531,974.04296875,775.522766113281,997.659240722656,502.438415527344,951.573547363281,544.2490234375,1133.57275390625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.319213867188,974.007751464844,775.478454589844,997.894714355469,502.983215332031,951.262145996094,544.232666015625,1133.58251953125,726.514892578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.380493164062,974.223510742188,775.414672851562,997.862670898438,503.490661621094,951.551879882812,544.085083007812,1133.58972167969,725.691345214844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.63525390625,974.379211425781,775.305908203125,998.033874511719,503.89697265625,951.2724609375,543.939025878906,1133.56909179688,725.508605957031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.702758789062,974.439880371094,774.69189453125,998.26416015625,504.322082519531,951.229614257812,543.931335449219,1133.48852539062,724.237121582031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736.2373046875,974.362487792969,774.484436035156,998.234680175781,504.769775390625,951.023376464844,543.971008300781,1133.52661132812,723.45458984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.89013671875,974.1708984375,774.366455078125,998.717346191406,504.684509277344,950.918579101562,544.165832519531,1133.57250976562,722.156127929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.690795898438,974.113525390625,774.43896484375,998.842163085938,504.167358398438,950.775817871094,544.229248046875,1133.70727539062,721.692321777344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
