1137,2802,2432,2397,1948,2795,668,552,1088,520
1577,4395,608,291,2055,2400,508,1463,1078,8
0.418938835666912,0.389328887036265,0.8,0.891741071428571,0.486635023732201,0.538017324350337,0.568027210884354,0.27394540942928,0.502308402585411,0.984848484848485
