1291.0556640625,1252.8916015625,1277.30615234375,1256.490234375,1248.82470703125,1248.45446777344,1317.26354980469,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.31408691406,1252.89367675781,1277.35168457031,1256.58935546875,1248.89025878906,1248.31420898438,1317.32983398438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289.40563964844,1252.90234375,1277.29748535156,1256.64086914062,1248.86657714844,1248.37963867188,1317.33032226562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289.720703125,1252.92346191406,1277.30517578125,1256.67504882812,1248.86145019531,1248.33532714844,1317.42077636719,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.21520996094,1252.98425292969,1277.27807617188,1256.88708496094,1248.85388183594,1248.26953125,1317.40625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289.99291992188,1253.08386230469,1277.46838378906,1256.81896972656,1249.07763671875,1248.22216796875,1317.44641113281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.27868652344,1253.33898925781,1277.58374023438,1256.70935058594,1249.16333007812,1248.30126953125,1317.671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.72045898438,1253.41149902344,1277.59997558594,1256.66723632812,1249.21044921875,1248.22668457031,1317.80297851562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.47998046875,1253.39428710938,1277.52856445312,1256.671875,1249.12353515625,1248.18725585938,1318.08666992188,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.22412109375,1253.67199707031,1277.65258789062,1256.68920898438,1249.13000488281,1248.17138671875,1318.11853027344,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.37377929688,1253.84130859375,1277.57763671875,1256.9794921875,1249.05578613281,1248.2763671875,1318.10424804688,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.4404296875,1253.99572753906,1277.62719726562,1257.1015625,1249.02917480469,1248.33740234375,1318.03894042969,1292.35437011719,NaN,NaN,NaN,NaN,NaN,NaN
1292.38916015625,1254.56762695312,1277.6494140625,1256.96569824219,1248.947265625,1248.28076171875,1317.8076171875,1291.94982910156,NaN,NaN,NaN,NaN,NaN,NaN
1292.08374023438,1255.23669433594,1277.65490722656,1257.06274414062,1248.92211914062,1248.35034179688,1317.60375976562,1291.9189453125,NaN,NaN,NaN,NaN,NaN,NaN
1292.12548828125,1255.40148925781,1277.48706054688,1257.11877441406,1248.92138671875,1248.48669433594,1317.60998535156,1291.39477539062,NaN,NaN,NaN,NaN,NaN,NaN
1292.78430175781,1255.25463867188,1277.52661132812,1257.16064453125,1248.89697265625,1248.53015136719,1317.61254882812,1291.00390625,NaN,NaN,NaN,NaN,NaN,NaN
1293.31311035156,1254.59216308594,1277.41516113281,1257.54797363281,1248.85620117188,1248.56030273438,1317.65209960938,1290.11608886719,NaN,NaN,NaN,NaN,NaN,NaN
1293.61437988281,1254.46118164062,1277.46435546875,1257.67749023438,1248.90405273438,1248.55578613281,1317.908203125,1289.78295898438,NaN,NaN,NaN,NaN,NaN,NaN
1293.04614257812,1254.43188476562,1277.43981933594,1257.830078125,1248.91772460938,1248.55969238281,1317.90686035156,1289.54833984375,NaN,NaN,NaN,NaN,NaN,NaN
1293.02294921875,1254.78161621094,1277.390625,1257.35925292969,1248.95495605469,1248.64794921875,1317.88793945312,1289.46765136719,NaN,NaN,NaN,NaN,NaN,NaN
1292.94409179688,1255.14294433594,1277.45715332031,1257.27172851562,1248.92321777344,1248.71398925781,1317.84326171875,1288.31872558594,NaN,NaN,NaN,NaN,NaN,NaN
1292.75427246094,1255.32153320312,1277.42065429688,1256.974609375,1249.00537109375,1248.93579101562,1317.82556152344,1287.60510253906,NaN,NaN,NaN,NaN,NaN,NaN
1292.73107910156,1255.41015625,1277.49328613281,1256.94360351562,1249.03051757812,1249.00390625,1318.0625,1287.36181640625,NaN,NaN,NaN,NaN,NaN,NaN
1292.71081542969,1255.25158691406,1277.50756835938,1256.52697753906,1248.95764160156,1249.03271484375,1318.06103515625,1287.16589355469,NaN,NaN,NaN,NaN,NaN,NaN
1293.052734375,1255.36499023438,1277.53588867188,1256.14367675781,1249.04931640625,1249.31176757812,1317.86474609375,1286.59826660156,NaN,NaN,NaN,NaN,NaN,NaN
1293.69384765625,1255.36669921875,1277.63330078125,1256.1865234375,1249.04150390625,1249.5654296875,1317.71228027344,1285.96655273438,NaN,NaN,NaN,NaN,NaN,NaN
1293.86645507812,1255.20446777344,1277.59912109375,1256.95129394531,1249.14379882812,1249.921875,1317.49462890625,1285.34301757812,NaN,NaN,NaN,NaN,NaN,NaN
1293.79809570312,1254.8740234375,1277.72412109375,1257.14416503906,1249.11047363281,1250.11376953125,1317.32983398438,1284.82348632812,NaN,NaN,NaN,NaN,NaN,NaN
