100.00	0.00	7.23	30.00	150.00	2.70	97.30	0.50	

20.01	20.00	0.000000	50.416
20.01	20.00	0.000017	50.517
20.01	20.00	0.000033	50.623
20.01	20.00	0.000050	50.717
20.01	20.01	0.000067	50.818
20.01	20.01	0.000083	50.923
20.01	20.01	0.000100	51.019
20.01	20.01	0.000117	51.119
20.01	20.01	0.000133	51.217
20.01	20.01	0.000150	51.319
20.01	20.01	0.000167	51.418
20.01	20.01	0.000183	51.523
20.01	20.01	0.000200	51.619
20.01	20.01	0.000217	51.720
20.01	20.01	0.000233	51.823
20.01	20.01	0.000250	51.920
20.01	20.01	0.000267	52.020
20.01	20.00	0.000283	52.123
20.01	20.00	0.000300	52.219
20.01	20.00	0.000317	52.319
20.01	20.00	0.000333	52.423
20.01	20.00	0.000350	52.519
20.01	20.00	0.000367	52.620
20.01	20.00	0.000383	52.724
20.04	19.99	0.000400	52.819
20.04	19.99	0.000416	52.920
20.04	19.99	0.000433	53.024
20.04	19.99	0.000450	53.120
20.01	19.99	0.000466	53.219
20.01	19.99	0.000483	53.324
20.01	19.99	0.000500	53.420
20.01	19.99	0.000516	53.520
20.01	19.99	0.000533	53.624
20.01	19.99	0.000550	53.719
20.01	19.99	0.000566	53.820
20.01	19.99	0.000583	53.924
20.01	19.99	0.000600	54.020
20.01	20.00	0.000616	54.118
20.01	20.00	0.000633	54.224
19.99	20.00	0.000650	54.319
19.99	20.00	0.000666	54.420
19.99	20.00	0.000683	54.524
19.99	20.00	0.000700	54.649
19.99	20.00	0.000716	54.743
19.99	20.00	0.000733	54.848
19.99	20.01	0.000750	54.947
19.99	20.01	0.000766	55.042
19.99	20.01	0.000783	55.146
19.99	20.01	0.000800	55.246
19.99	20.01	0.000816	55.341
19.99	20.01	0.000833	55.445
19.99	20.01	0.000850	55.545
19.99	20.01	0.000866	55.639
19.99	20.01	0.000883	55.744
19.99	20.01	0.000900	55.838
19.99	20.01	0.000916	55.938
19.99	20.01	0.000933	56.043
19.99	20.01	0.000950	56.137
19.99	20.00	0.000966	56.237
19.99	20.00	0.000983	56.341
19.99	20.00	0.001000	56.436
19.99	20.00	0.001016	56.535
19.99	20.00	0.001033	56.640
19.99	20.00	0.001050	56.734
19.99	20.00	0.001066	56.834
19.99	19.99	0.001083	56.939
19.99	19.99	0.001100	57.033
19.99	19.99	0.001116	57.133
19.99	19.99	0.001133	57.238
19.99	19.99	0.001150	57.332
19.99	19.99	0.001166	57.432
19.99	19.99	0.001183	57.537
19.99	19.99	0.001200	57.631
19.99	19.99	0.001216	57.731
19.99	19.99	0.001233	57.835
19.99	19.99	0.001250	57.930
19.99	19.99	0.001266	58.029
19.99	19.99	0.001283	58.134
19.99	20.00	0.001299	58.228
19.99	20.00	0.001316	58.329
19.99	20.00	0.001333	58.433
19.99	20.00	0.001349	58.527
19.99	20.00	0.001366	58.630
19.99	20.00	0.001383	58.731
19.99	20.00	0.001399	58.826
19.99	20.00	0.001416	58.929
19.99	20.01	0.001433	59.030
19.99	20.01	0.001449	59.125
19.99	20.01	0.001466	59.229
19.99	20.01	0.001483	59.329
19.99	20.01	0.001499	59.425
19.99	20.01	0.001516	59.528
19.99	20.01	0.001533	59.628
19.99	20.01	0.001549	59.725
19.99	20.01	0.001566	59.827
19.99	20.01	0.001583	59.927
19.99	20.01	0.001599	00.024
19.99	20.01	0.001616	00.126
20.01	20.01	0.001633	00.225
20.01	20.00	0.001649	00.326
20.01	20.00	0.001666	00.425
20.01	20.00	0.001683	00.526
20.01	20.00	0.001699	00.625
20.01	20.00	0.001716	00.726
20.01	20.00	0.001733	00.826
20.01	20.00	0.001749	00.925
20.01	19.99	0.001766	01.026
20.01	19.99	0.001783	01.126
20.01	19.99	0.001799	01.225
20.01	19.99	0.001816	01.325
20.01	19.99	0.001833	01.426
20.01	19.99	0.001849	01.526
20.01	19.99	0.001866	01.625
20.01	19.99	0.001883	01.727
20.01	19.99	0.001899	01.825
20.01	19.99	0.001916	01.926
20.01	19.99	0.001933	02.026
20.01	19.99	0.001949	02.125
20.01	19.99	0.001966	02.225
20.01	20.00	0.001983	02.326
19.99	20.00	0.001999	02.426
19.99	20.00	0.002016	02.525
19.99	20.00	0.002033	02.627
19.99	20.00	0.002049	02.726
19.99	20.00	0.002066	02.827
19.99	20.00	0.002082	02.926
19.99	20.00	0.002099	03.027
19.99	20.01	0.002116	03.126
19.99	20.01	0.002132	03.227
19.99	20.01	0.002149	03.327
19.99	20.01	0.002166	03.426
19.99	20.01	0.002182	03.527
19.99	20.01	0.002199	03.626
19.99	20.01	0.002216	03.727
19.99	20.01	0.002232	03.827
20.01	20.01	0.002249	03.927
20.01	20.01	0.002266	04.027
20.01	20.01	0.002282	04.127
20.01	20.01	0.002299	04.226
20.01	20.01	0.002316	04.326
20.01	20.00	0.002332	04.427
20.01	20.00	0.002349	04.526
20.01	20.00	0.002366	04.627
20.01	20.00	0.002382	04.728
20.01	20.00	0.002399	04.826
20.01	20.00	0.002416	04.951
20.01	20.00	0.002432	05.027
20.01	19.99	0.002449	05.155
20.01	19.99	0.002466	05.249
20.01	19.99	0.002482	05.327
20.01	19.99	0.002499	05.453
20.01	19.99	0.002516	05.548
20.01	19.99	0.002532	05.628
20.01	19.99	0.002549	05.752
20.01	19.99	0.002566	05.847
20.01	19.99	0.002582	05.951
20.01	19.99	0.002599	06.051
20.01	19.99	0.002616	06.145
20.01	19.99	0.002632	06.250
19.99	19.99	0.002649	06.349
19.99	20.00	0.002666	06.444
19.99	20.00	0.002682	06.549
19.99	20.00	0.002699	06.648
19.99	20.00	0.002716	06.743
19.99	20.00	0.002732	06.847
19.99	20.00	0.002749	06.942
19.99	20.00	0.002766	07.041
19.99	20.00	0.002782	07.146
19.99	20.01	0.002799	07.241
19.99	20.01	0.002816	07.340
19.99	20.01	0.002832	07.445
19.99	20.01	0.002849	07.539
19.99	20.01	0.002866	07.639
19.99	20.01	0.002882	07.743
19.99	20.01	0.002899	07.838
19.99	20.01	0.002915	07.937
19.99	20.01	0.002932	08.042
19.99	20.01	0.002949	08.137
20.01	20.01	0.002965	08.237
20.01	20.01	0.002982	08.341
20.01	20.01	0.002999	08.436
20.01	20.00	0.003015	08.536
20.01	20.00	0.003032	08.640
20.01	20.00	0.003049	08.735
20.01	20.00	0.003065	08.835
20.01	20.00	0.003082	08.939
20.01	20.00	0.003099	09.034
20.01	20.00	0.003115	09.133
20.01	19.99	0.003132	09.238
20.01	19.99	0.003149	09.332
20.01	19.99	0.003165	09.433
20.01	19.99	0.003182	09.536
20.01	19.99	0.003199	09.631
20.01	19.99	0.003215	09.734
20.01	19.99	0.003232	09.835
20.01	19.99	0.003249	09.929
20.01	19.99	0.003265	10.034
20.01	19.99	0.003282	10.133
20.01	19.99	0.003299	10.228
20.01	19.99	0.003315	10.333
20.01	19.99	0.003332	10.432
20.01	20.00	0.003349	10.529
20.01	20.00	0.003365	10.632
20.01	20.00	0.003382	10.731
19.99	20.00	0.003399	10.830
19.99	20.00	0.003415	10.930
19.99	20.00	0.003432	11.030
19.99	20.00	0.003449	11.128
19.99	20.00	0.003465	11.229
19.99	20.01	0.003482	11.330
19.99	20.01	0.003499	11.429
19.99	20.01	0.003515	11.530
19.99	20.01	0.003532	11.629
19.99	20.01	0.003549	11.730
19.99	20.01	0.003565	11.829
19.99	20.01	0.003582	11.930
19.99	20.01	0.003599	12.029
19.99	20.01	0.003615	12.129
19.99	20.01	0.003632	12.230
19.99	20.01	0.003649	12.329
19.99	20.01	0.003665	12.430
19.99	20.01	0.003682	12.529
19.99	20.00	0.003699	12.630
19.99	20.00	0.003715	12.729
19.99	20.00	0.003732	12.830
19.99	20.00	0.003748	12.930
19.99	20.00	0.003765	13.030
19.99	20.00	0.003782	13.130
20.01	20.00	0.003798	13.229
20.01	19.99	0.003815	13.330
20.01	19.99	0.003832	13.431
20.01	19.99	0.003848	13.530
20.01	19.99	0.003865	13.631
20.01	19.99	0.003882	13.731
20.01	19.99	0.003898	13.830
20.01	19.99	0.003915	13.930
20.01	19.99	0.003932	14.031
20.01	19.99	0.003948	14.129
20.01	19.99	0.003965	14.232
20.01	19.99	0.003982	14.331
20.01	19.99	0.003998	14.431
20.01	19.99	0.004015	14.532
19.99	20.00	0.004032	14.631
19.99	20.00	0.004048	14.732
19.99	20.00	0.004065	14.831
19.99	20.00	0.004082	14.932
19.99	20.00	0.004098	15.031
19.99	20.00	0.004115	15.131
19.99	20.00	0.004132	15.231
19.99	20.00	0.004148	15.362
19.99	20.01	0.004165	15.432
19.99	20.01	0.004182	15.531
19.99	20.01	0.004198	15.661
19.99	20.01	0.004215	15.755
19.99	20.01	0.004232	15.855
19.99	20.01	0.004248	15.959
19.99	20.01	0.004265	16.054
19.99	20.01	0.004282	16.155
19.99	20.01	0.004298	16.258
20.01	20.01	0.004315	16.353
