391.094,410.812,259.286,272,427.578,444.75,371.325,352.475
399.375,412.688,262.571,280.464,434.711,449.306,372.625,355.1
412.438,435.375,259.286,273.393,425.933,441.028,372.9,345.625
400.469,427.031,257.571,269.679,432.911,443.333,375.225,351.55
443.219,451.062,254.143,261.393,424.222,448.667,372.05,339.425
975.188,1939.031,254,261.857,421.178,434.583,377.55,345.2
2654.938,2794.938,259.286,262.929,428.244,434.917,371.075,338.275
2487.25,2650.25,259.071,262.75,424.356,445.306,368.8,335.7
2275.812,2447.5,262.143,264.679,425.844,434.139,372.225,337.2
2094.031,2270.406,252.25,256.321,419.311,419.417,367.325,339.1
1909.469,2127.312,250.25,260.643,417.956,420.944,355.575,323.35
1755.375,1969.125,249.536,257.964,437.556,440.167,353.825,327.5
1630.5,1828.562,248.786,257.964,429.089,441.472,360.2,329.05
1526.5,1728.188,250.75,261.536,431.933,433.861,360.65,318.5
1405.344,1604.25,247.107,255.571,424.889,432.639,359.6,326.55
1334.906,1509.875,259.607,263.036,420.511,426.75,362.875,325.025
1250.188,1446,255.393,253.893,421.533,422.111,361.7,329.9
1217.875,1333.562,251.786,257.071,422.022,416.028,356.525,321.875
1116.812,1268.312,257.536,255.071,419.911,422.25,358,316.35
1039.781,1192.5,256.286,254.607,415.556,412.167,354.15,317.725
990.219,1141.781,255.393,247.929,414.956,410.194,348.75,318.45
925.312,1082.688,251.643,249.429,408.756,408.194,355.375,315.9
871.25,1032.969,254.357,255.321,408.378,412.556,349.975,322.775
819,981.531,252.714,253.929,409.244,414.556,348,318.425
781.625,909.188,253.571,253.036,397.422,406.611,405.5,454.8
741.188,891.375,252.964,250.607,399.733,400.306,1319.025,1634.175
697.75,854.906,251.464,258.571,430.333,434.694,1258.65,1610.725
681,824.281,252.714,258.929,417.333,429.444,1181.65,1511.15
662.531,778.062,259.107,262.036,442.4,437.944,1089.95,1385.275
656.75,788.906,256.143,263.179,429.089,431.417,991.5,1280.525
622.594,754.656,254.571,254.071,444.067,435.694,941.35,1181.2
599.156,707.344,255.036,261.464,435.178,435.778,879.75,1110.325
582.75,682.25,253.821,262.179,437.978,437.694,808.05,1019.65
556.625,655.906,254.429,254.643,435.111,438.111,757.175,939.25
548.469,622.25,259.643,266.536,442.933,439.444,721.075,873
512.844,604.969,256.893,276.75,439.422,443.722,677.3,836.05
520.469,583.969,254.786,276,450,458.083,631.9,772.475
516.781,581.469,254.964,270.071,445.311,451.167,602.35,732.8
509.594,567.75,251.679,265.75,455.644,448.667,574.5,689.925
499.438,537.469,255.929,263.5,462.356,463.278,544.75,644.3
486.625,530.938,257.857,259.607,464.911,466.444,519.2,629.4
489.406,530.531,251.5,271.071,473.933,475.167,497.15,591.975
873.812,2356.406,258.25,266.214,473.956,470.583,471.975,566.575
847.812,2377.875,258.5,262.429,472.489,469.5,458.975,540.4
797.625,2254.438,252.464,270.929,466.289,463.028,450.475,520.975
729.469,2124.531,252.429,262.286,467.889,476.611,434.15,511.225
714.375,1991.406,255.5,267.214,460.933,468.639,417.125,488.25
664.75,1867.688,251.929,260.607,456.844,453.083,411.925,469.65
627.844,1717.25,257.107,265.571,457.267,462.861,393.625,452.6
597.688,1612.938,249.357,257.071,454.844,457.222,392.675,438.95
593.656,1533.875,256.679,257.821,448.933,452.583,389.45,421.5
579.594,1427.875,241.071,254.357,437.822,443.056,381.725,419.925
545.344,1351.281,252.857,255,444.956,451.417,381.475,418.575
544.812,1284.062,248.464,250.393,437.6,443,370.85,394.5
2360.656,2825.062,257.429,257.429,448.222,443.389,370.025,392.95
2278.594,2704.844,254.643,254.607,467.778,455.972,359.925,394.15
2060.25,2530.5,249.714,251.893,447.333,455.694,368.375,383.675
1910.594,2336.5,247.786,254.607,446.822,438.056,364.675,374.575
1784.312,2162.688,256.357,251.571,443.733,435.583,364.15,369.275
1657.312,2044.375,256.536,250.357,436.778,451.556,368.425,364.15
1524.406,1892.031,248.464,243.929,438.6,446.889,361.65,360.375
1419.969,1768.344,244.679,254.321,436.311,434.75,359.525,357.7
1328.969,1651.188,246.643,243.25,2270.267,2428.944,354.875,356.15
1242.688,1554.344,248.321,258.571,2633.467,3072.806,351.8,343.625
1160,1465.188,247.643,256.036,2436.822,2832.556,350.825,343.25
1049.594,1343.562,250.857,258.536,2257.511,2597.472,349.825,337.45
1006.969,1274.5,249.214,258.464,2062.089,2371.806,340.675,333.675
936.969,1203.906,250.143,255.607,1917.911,2158.361,339.35,329.425
890.406,1121.594,251.857,256,1780.089,1991.917,353.25,340.65
826.75,1057.531,253.679,258.143,1634.067,1850.361,356.725,338.9
785.469,1000.219,255.464,264.214,1544.511,1713.056,352.5,338.225
725.969,924.781,251.857,254.857,1445.044,1558.417,346.125,339.325
707.094,880.875,247.643,248.821,1362,1461.972,345.6,340.15
661.406,854.625,248.464,253.607,1274.867,1366.194,350.5,334.6
654.062,813.5,249.357,254.286,1210.978,1271.5,348.125,333.2
628.406,768.844,248.821,253.893,1124.622,1200,347.975,334.125
598.438,724.875,239.536,262,1058.889,1128.361,342.025,336.05
556.375,687.312,248.107,256.821,989.111,1055.25,357.35,338.35
542.625,660.188,241.214,247.179,946.244,989.389,1391.2,1716.6
512.938,636.219,240.571,246.357,885,934.306,1442.625,1826.575
498.688,607.969,241.643,244.75,846.022,896.972,1343.6,1727.125
488.5,577.781,237.964,249.286,800.733,836.694,1236.875,1586.6
481.25,559.219,245.714,252.393,797.467,803.194,1139.375,1479.7
465.344,544.594,243.107,245.893,751.6,775,1054.875,1353.925
437.625,520.25,241.821,247.464,721.978,734.722,968.7,1251.75
445.656,509.031,241.429,245.714,677.4,704.194,893.125,1163.425
430.094,491.438,244,249.75,659.222,683.778,829.05,1089.875
429.25,485.188,247.5,244.464,650.333,662.806,785.525,1016.8
423.281,469.125,247.429,243.893,627.867,637.361,735.85,964.85
405.938,460.156,245.607,247.393,610.044,618.722,680.05,895
400.844,462.188,247.857,251.786,593.267,612.972,639.65,827.825
395.406,443.688,243.214,251.643,593.133,610.972,613.1,781.85
392.469,433.094,243.821,251.429,566.844,587.917,580.925,730.6
395.031,433.688,242.321,245.571,558.378,581.861,541.85,695.2
387.25,436.844,243.571,256.393,528.311,560.028,518.325,653.85
386.938,428.812,245.036,265.464,534.6,565.75,493.225,621.9
385.594,423.219,249.214,260.964,519.956,540.333,471.875,594.075
385.375,406.844,249.786,254.536,515.733,528.861,455.675,560.25
372,413,244.036,259.036,510.244,535,449.575,539.225
370.531,409.531,246.179,252.5,505.844,517.583,431.5,512.8
367.938,392.906,246.821,258.214,491.178,514.361,418.4,495.7
365.156,405.938,246.536,258.821,483.156,501.917,403.2,470.675
375.188,401.344,240.214,253.786,479.956,498.639,388.05,451.275
385.656,404.906,244.786,256,477.689,501.222,385.6,438.3
388.906,397.625,252.143,248.607,477.422,493.917,377.8,426.425
383.5,406.875,238.321,252.107,457.622,482.194,371.275,412.575
387.062,408.781,247.571,247.643,461.4,490.056,362.225,398.45
386.469,405.281,242.857,242.393,455,474.611,357.45,398.25
381.562,412.812,238.929,246.786,448.578,474.972,348.175,381.55
382.188,415.031,240.786,243.643,446.022,475.5,356.45,376.05
395.812,409.844,239,243.75,462.844,492.722,338.075,369.475
394.312,406.188,249.929,243.964,455.156,472.75,344.475,355.5
393.5,408.625,231.571,242.571,457.422,490.333,343.825,362.625
377.969,403.5,243.286,239.179,454.111,480.278,335.675,354.875
376.906,404.812,238.464,249.893,447.756,469.528,339.875,352.575
371,389.531,236.071,235.893,444,460,330.625,338.875
369.469,391.438,235.214,244.286,451.044,474,333.15,342.95
369.062,393.219,234.25,237.786,446.556,460.111,325.35,343.7
373.219,379.312,240.607,244.786,442.511,464.806,335.85,332.875
374.688,386.406,228.964,238.107,430.289,447.861,334.575,338.9
358.156,391.344,234.286,243.036,426.689,445.083,326.875,339.55
354.844,376.594,238.643,234.929,424.511,445.861,325.65,334.5
357.531,370.094,235.036,238.357,415.178,431.694,332.2,331.025
