100.00	0.00	7.23	30.00	150.00	2.70	97.30	0.50	

19.99	20.00	0.000000	28.144
19.99	20.00	0.000017	28.239
19.99	20.00	0.000033	28.339
19.99	20.00	0.000050	28.443
19.99	20.01	0.000067	28.538
19.96	20.01	0.000083	28.639
19.96	20.01	0.000100	28.742
19.96	20.01	0.000117	28.837
19.96	20.01	0.000133	28.939
19.96	20.01	0.000150	29.041
19.96	20.01	0.000167	29.137
19.96	20.01	0.000183	29.239
19.96	20.01	0.000200	29.339
19.96	20.01	0.000217	29.438
19.96	20.01	0.000233	29.538
19.96	20.01	0.000250	29.638
19.96	20.01	0.000267	29.738
19.96	20.00	0.000283	29.838
19.96	20.00	0.000300	29.938
19.99	20.00	0.000317	30.037
19.99	20.00	0.000333	30.138
19.99	20.00	0.000350	30.237
19.99	20.00	0.000367	30.339
19.99	20.00	0.000383	30.438
20.01	19.99	0.000400	30.538
20.01	19.99	0.000416	30.639
20.01	19.99	0.000433	30.738
20.01	19.99	0.000450	30.839
20.01	19.99	0.000466	30.938
20.01	19.99	0.000483	31.039
20.01	19.99	0.000500	31.138
20.04	19.99	0.000516	31.239
20.04	19.99	0.000533	31.338
20.04	19.99	0.000550	31.439
20.04	19.99	0.000566	31.539
20.04	19.99	0.000583	31.638
20.04	19.99	0.000600	31.739
20.04	20.00	0.000616	31.838
20.04	20.00	0.000633	31.939
20.01	20.00	0.000650	32.038
20.01	20.00	0.000666	32.139
20.01	20.00	0.000683	32.239
20.01	20.00	0.000700	32.338
20.01	20.00	0.000716	32.439
20.01	20.00	0.000733	32.538
20.01	20.01	0.000750	32.639
20.01	20.01	0.000766	32.738
20.01	20.01	0.000783	32.839
20.01	20.01	0.000800	32.939
20.01	20.01	0.000816	33.039
20.01	20.01	0.000833	33.139
20.01	20.01	0.000850	33.239
20.01	20.01	0.000866	33.339
20.01	20.01	0.000883	33.438
20.01	20.01	0.000900	33.539
20.01	20.01	0.000916	33.638
20.01	20.01	0.000933	33.739
20.01	20.01	0.000950	33.838
20.01	20.00	0.000966	33.939
20.01	20.00	0.000983	34.038
20.01	20.00	0.001000	34.139
20.01	20.00	0.001016	34.238
20.01	20.00	0.001033	34.339
20.01	20.00	0.001050	34.438
20.01	20.00	0.001066	34.568
20.01	19.99	0.001083	34.663
20.01	19.99	0.001100	34.762
20.01	19.99	0.001116	34.867
20.01	19.99	0.001133	34.961
19.99	19.99	0.001150	35.061
19.99	19.99	0.001166	35.165
19.99	19.99	0.001183	35.260
19.99	19.99	0.001200	35.361
19.99	19.99	0.001216	35.464
19.99	19.99	0.001233	35.559
19.99	19.99	0.001250	35.661
19.99	19.99	0.001266	35.763
19.99	19.99	0.001283	35.857
19.99	20.00	0.001299	35.961
19.99	20.00	0.001316	36.061
19.99	20.00	0.001333	36.156
19.99	20.00	0.001349	36.260
19.99	20.00	0.001366	36.360
19.99	20.00	0.001383	36.455
19.99	20.00	0.001399	36.559
19.99	20.00	0.001416	36.659
19.99	20.01	0.001433	36.753
19.99	20.01	0.001449	36.858
19.99	20.01	0.001466	36.957
19.99	20.01	0.001483	37.052
19.99	20.01	0.001499	37.157
19.99	20.01	0.001516	37.251
20.01	20.01	0.001533	37.351
20.01	20.01	0.001549	37.455
20.01	20.01	0.001566	37.550
20.01	20.01	0.001583	37.649
20.01	20.01	0.001599	37.754
20.01	20.01	0.001616	37.849
20.01	20.01	0.001633	37.948
20.01	20.00	0.001649	38.054
20.01	20.00	0.001666	38.147
20.01	20.00	0.001683	38.248
20.01	20.00	0.001699	38.352
20.01	20.00	0.001716	38.447
20.01	20.00	0.001733	38.546
20.01	20.00	0.001749	38.651
20.01	19.99	0.001766	38.745
20.01	19.99	0.001783	38.845
20.01	19.99	0.001799	38.949
20.01	19.99	0.001816	39.044
20.01	19.99	0.001833	39.143
20.01	19.99	0.001849	39.248
20.01	19.99	0.001866	39.343
20.01	19.99	0.001883	39.442
20.01	19.99	0.001899	39.547
20.01	19.99	0.001916	39.691
20.01	19.99	0.001933	39.795
20.01	19.99	0.001949	39.890
20.01	19.99	0.001966	39.990
20.01	20.00	0.001983	40.095
20.01	20.00	0.001999	40.189
20.01	20.00	0.002016	40.289
20.01	20.00	0.002033	40.393
19.99	20.00	0.002049	40.488
19.99	20.00	0.002066	40.587
19.99	20.00	0.002082	40.692
19.99	20.00	0.002099	40.786
19.99	20.01	0.002116	40.886
19.99	20.01	0.002132	40.990
19.99	20.01	0.002149	41.085
19.99	20.01	0.002166	41.184
19.99	20.01	0.002182	41.289
19.99	20.01	0.002199	41.384
19.99	20.01	0.002216	41.483
19.99	20.01	0.002232	41.589
19.99	20.01	0.002249	41.682
19.99	20.01	0.002266	41.783
19.99	20.01	0.002282	41.887
19.99	20.01	0.002299	41.981
19.99	20.01	0.002316	42.083
19.99	20.00	0.002332	42.186
19.99	20.00	0.002349	42.280
20.01	20.00	0.002366	42.384
20.01	20.00	0.002382	42.484
20.01	20.00	0.002399	42.580
20.01	20.00	0.002416	42.683
20.01	20.00	0.002432	42.783
20.01	19.99	0.002449	42.880
20.01	19.99	0.002466	42.982
20.01	19.99	0.002482	43.082
20.01	19.99	0.002499	43.179
20.01	19.99	0.002516	43.281
20.01	19.99	0.002532	43.380
20.01	19.99	0.002549	43.480
20.01	19.99	0.002566	43.579
20.01	19.99	0.002582	43.680
20.01	19.99	0.002599	43.780
20.01	19.99	0.002616	43.879
19.99	19.99	0.002632	43.980
19.99	19.99	0.002649	44.080
19.99	20.00	0.002666	44.181
19.99	20.00	0.002682	44.280
19.99	20.00	0.002699	44.381
19.99	20.00	0.002716	44.481
19.99	20.00	0.002732	44.580
19.99	20.00	0.002749	44.680
19.99	20.00	0.002766	44.781
19.99	20.00	0.002782	44.880
19.99	20.01	0.002799	44.980
19.99	20.01	0.002816	45.081
19.99	20.01	0.002832	45.181
19.99	20.01	0.002849	45.280
19.99	20.01	0.002866	45.381
19.99	20.01	0.002882	45.479
19.99	20.01	0.002899	45.581
19.99	20.01	0.002915	45.681
19.99	20.01	0.002932	45.782
19.99	20.01	0.002949	45.882
19.99	20.01	0.002965	45.981
19.99	20.01	0.002982	46.082
19.99	20.01	0.002999	46.181
19.99	20.00	0.003015	46.282
19.99	20.00	0.003032	46.381
20.01	20.00	0.003049	46.487
20.01	20.00	0.003065	46.586
20.01	20.00	0.003082	46.712
20.01	20.00	0.003099	46.816
20.01	20.00	0.003115	46.911
20.01	19.99	0.003132	47.011
20.01	19.99	0.003149	47.116
20.01	19.99	0.003165	47.210
20.01	19.99	0.003182	47.309
20.01	19.99	0.003199	47.414
20.01	19.99	0.003215	47.509
20.01	19.99	0.003232	47.609
20.01	19.99	0.003249	47.713
20.01	19.99	0.003265	47.807
20.01	19.99	0.003282	47.907
20.01	19.99	0.003299	48.012
20.01	19.99	0.003315	48.106
20.01	19.99	0.003332	48.206
20.01	20.00	0.003349	48.310
20.01	20.00	0.003365	48.405
19.99	20.00	0.003382	48.505
19.99	20.00	0.003399	48.609
19.99	20.00	0.003415	48.703
19.99	20.00	0.003432	48.805
19.99	20.00	0.003449	48.908
19.99	20.00	0.003465	49.002
19.99	20.01	0.003482	49.106
19.99	20.01	0.003499	49.206
19.99	20.01	0.003515	49.301
19.99	20.01	0.003532	49.405
19.99	20.01	0.003549	49.505
19.99	20.01	0.003565	49.600
19.99	20.01	0.003582	49.704
19.99	20.01	0.003599	49.804
19.99	20.01	0.003615	49.898
19.99	20.01	0.003632	50.003
20.01	20.01	0.003649	50.102
20.01	20.01	0.003665	50.197
20.01	20.01	0.003682	50.301
20.01	20.00	0.003699	50.401
20.01	20.00	0.003715	50.496
20.01	20.00	0.003732	50.600
20.01	20.00	0.003748	50.695
20.01	20.00	0.003765	50.794
20.01	20.00	0.003782	50.899
20.01	20.00	0.003798	50.994
20.01	19.99	0.003815	51.095
20.01	19.99	0.003832	51.198
20.01	19.99	0.003848	51.295
20.01	19.99	0.003865	51.395
20.01	19.99	0.003882	51.496
20.01	19.99	0.003898	51.595
20.01	19.99	0.003915	51.694
20.01	19.99	0.003932	51.795
20.01	19.99	0.003948	51.894
20.01	19.99	0.003965	51.995
20.01	19.99	0.003982	52.094
20.01	19.99	0.003998	52.194
20.01	19.99	0.004015	52.295
20.01	20.00	0.004032	52.394
20.01	20.00	0.004048	52.495
19.99	20.00	0.004065	52.594
19.99	20.00	0.004082	52.695
19.99	20.00	0.004098	52.794
19.99	20.00	0.004115	52.895
19.99	20.00	0.004132	52.994
19.99	20.00	0.004148	53.095
19.99	20.01	0.004165	53.194
19.99	20.01	0.004182	53.295
19.99	20.01	0.004198	53.394
19.99	20.01	0.004215	53.495
19.99	20.01	0.004232	53.594
19.99	20.01	0.004248	53.695
19.99	20.01	0.004265	53.794
19.99	20.01	0.004282	53.895
19.99	20.01	0.004298	53.994
19.99	20.01	0.004315	54.095
19.99	20.01	0.004332	54.195
19.99	20.01	0.004348	54.295
20.01	20.01	0.004365	54.393
20.01	20.00	0.004382	54.495
20.01	20.00	0.004398	54.594
20.01	20.00	0.004415	54.695
20.01	20.00	0.004432	54.794
20.01	20.00	0.004448	54.895
20.01	20.00	0.004465	54.994
20.01	20.00	0.004482	55.095
20.01	19.99	0.004498	55.195
20.01	19.99	0.004515	55.294
20.01	19.99	0.004532	55.395
20.01	19.99	0.004548	55.494
20.01	19.99	0.004565	55.594
20.01	19.99	0.004581	55.695
20.01	19.99	0.004598	55.794
20.01	19.99	0.004615	55.895
20.01	19.99	0.004631	55.995
20.01	19.99	0.004648	56.094
20.01	19.99	0.004665	56.195
19.99	19.99	0.004681	56.295
19.99	19.99	0.004698	56.396
19.99	20.00	0.004715	56.495
19.99	20.00	0.004731	56.620
19.99	20.00	0.004748	56.695
19.99	20.00	0.004765	56.824
19.99	20.00	0.004781	56.919
19.99	20.00	0.004798	57.023
19.99	20.00	0.004815	57.118
19.99	20.00	0.004831	57.218
19.99	20.01	0.004848	57.322
19.99	20.01	0.004865	57.416
19.99	20.01	0.004881	57.516
19.99	20.01	0.004898	57.621
19.99	20.01	0.004915	57.715
19.99	20.01	0.004931	57.815
19.99	20.01	0.004948	57.919
19.99	20.01	0.004965	58.014
19.99	20.01	0.004981	58.113
19.99	20.01	0.004998	58.218
19.99	20.01	0.005015	58.312
19.99	20.01	0.005031	58.412
19.99	20.01	0.005048	58.517
20.01	20.00	0.005065	58.612
20.01	20.00	0.005081	58.712
20.01	20.00	0.005098	58.816
20.01	20.00	0.005115	58.911
20.01	20.00	0.005131	59.010
20.01	20.00	0.005148	59.115
20.01	20.00	0.005165	59.209
20.01	19.99	0.005181	59.309
20.01	19.99	0.005198	59.413
20.01	19.99	0.005215	59.508
20.01	19.99	0.005231	59.608
20.01	19.99	0.005248	59.712
20.01	19.99	0.005265	59.806
20.01	19.99	0.005281	59.909
