100.00	0.00	7.23	30.00	150.00	2.70	97.30	0.50	

20.01	20.00	0.000000	13.553
20.01	20.00	0.000017	13.654
20.01	20.00	0.000033	13.751
19.99	20.00	0.000050	13.853
19.99	20.01	0.000067	13.952
19.99	20.01	0.000083	14.051
19.99	20.01	0.000100	14.152
19.99	20.01	0.000117	14.251
19.96	20.01	0.000133	14.351
19.96	20.01	0.000150	14.451
19.96	20.01	0.000167	14.551
19.96	20.01	0.000183	14.651
19.96	20.01	0.000200	14.752
19.96	20.01	0.000217	14.852
19.96	20.01	0.000233	14.952
19.96	20.01	0.000250	15.052
19.96	20.01	0.000267	15.152
19.96	20.00	0.000283	15.252
19.96	20.00	0.000300	15.352
19.99	20.00	0.000317	15.452
19.99	20.00	0.000333	15.552
19.99	20.00	0.000350	15.653
19.99	20.00	0.000367	15.753
20.01	20.00	0.000383	15.853
20.01	19.99	0.000400	15.953
20.01	19.99	0.000416	16.053
20.01	19.99	0.000433	16.153
20.01	19.99	0.000450	16.253
20.01	19.99	0.000466	16.354
20.01	19.99	0.000483	16.453
20.01	19.99	0.000500	16.553
20.04	19.99	0.000516	16.653
20.04	19.99	0.000533	16.753
20.04	19.99	0.000550	16.853
20.04	19.99	0.000566	16.953
20.04	19.99	0.000583	17.053
20.04	19.99	0.000600	17.154
20.01	20.00	0.000616	17.253
20.01	20.00	0.000633	17.353
20.01	20.00	0.000650	17.453
20.01	20.00	0.000666	17.553
20.01	20.00	0.000683	17.653
20.01	20.00	0.000700	17.753
20.01	20.00	0.000716	17.853
20.01	20.00	0.000733	17.953
20.01	20.01	0.000750	18.053
19.99	20.01	0.000766	18.153
19.99	20.01	0.000783	18.253
19.99	20.01	0.000800	18.353
19.99	20.01	0.000816	18.453
19.99	20.01	0.000833	18.553
19.99	20.01	0.000850	18.677
19.99	20.01	0.000866	18.777
19.99	20.01	0.000883	18.881
20.01	20.01	0.000900	18.976
20.01	20.01	0.000916	19.076
20.01	20.01	0.000933	19.180
20.01	20.01	0.000950	19.275
20.01	20.00	0.000966	19.375
20.01	20.00	0.000983	19.478
20.01	20.00	0.001000	19.573
20.01	20.00	0.001016	19.675
20.01	20.00	0.001033	19.777
20.01	20.00	0.001050	19.872
20.01	20.00	0.001066	19.976
20.01	19.99	0.001083	20.077
20.01	19.99	0.001100	20.170
20.01	19.99	0.001116	20.275
20.01	19.99	0.001133	20.374
20.01	19.99	0.001150	20.469
20.01	19.99	0.001166	20.574
20.01	19.99	0.001183	20.673
20.01	19.99	0.001200	20.768
20.01	19.99	0.001216	20.872
20.01	19.99	0.001233	20.972
20.01	19.99	0.001250	21.066
20.01	19.99	0.001266	21.171
20.01	19.99	0.001283	21.266
20.01	20.00	0.001299	21.365
20.01	20.00	0.001316	21.470
20.01	20.00	0.001333	21.564
20.01	20.00	0.001349	21.664
20.01	20.00	0.001366	21.768
19.99	20.00	0.001383	21.863
19.99	20.00	0.001399	21.962
19.99	20.00	0.001416	22.067
19.99	20.01	0.001433	22.162
19.99	20.01	0.001449	22.261
19.99	20.01	0.001466	22.366
19.99	20.01	0.001483	22.460
19.99	20.01	0.001499	22.560
19.99	20.01	0.001516	22.664
19.99	20.01	0.001533	22.759
19.99	20.01	0.001549	22.859
19.99	20.01	0.001566	22.963
19.99	20.01	0.001583	23.058
19.99	20.01	0.001599	23.157
19.99	20.01	0.001616	23.262
19.99	20.01	0.001633	23.356
20.01	20.00	0.001649	23.457
20.01	20.00	0.001666	23.561
20.01	20.00	0.001683	23.656
20.01	20.00	0.001699	23.757
20.01	20.00	0.001716	23.860
20.01	20.00	0.001733	23.955
20.01	20.00	0.001749	24.056
20.01	19.99	0.001766	24.159
20.01	19.99	0.001783	24.254
20.01	19.99	0.001799	24.357
20.01	19.99	0.001816	24.457
20.01	19.99	0.001833	24.554
20.01	19.99	0.001849	24.657
20.01	19.99	0.001866	24.756
20.01	19.99	0.001883	24.854
20.01	19.99	0.001899	24.955
20.01	19.99	0.001916	25.055
20.01	19.99	0.001933	25.154
20.01	19.99	0.001949	25.254
20.01	19.99	0.001966	25.355
19.99	20.00	0.001983	25.454
19.99	20.00	0.001999	25.554
19.99	20.00	0.002016	25.654
19.99	20.00	0.002033	25.754
19.99	20.00	0.002049	25.854
19.99	20.00	0.002066	25.954
19.99	20.00	0.002082	26.053
19.99	20.00	0.002099	26.154
19.99	20.01	0.002116	26.255
19.99	20.01	0.002132	26.354
19.99	20.01	0.002149	26.454
19.99	20.01	0.002166	26.554
19.99	20.01	0.002182	26.654
19.99	20.01	0.002199	26.754
19.99	20.01	0.002216	26.854
19.99	20.01	0.002232	26.954
19.99	20.01	0.002249	27.054
19.99	20.01	0.002266	27.154
19.99	20.01	0.002282	27.254
19.99	20.01	0.002299	27.354
19.99	20.01	0.002316	27.454
19.99	20.00	0.002332	27.554
20.01	20.00	0.002349	27.654
20.01	20.00	0.002366	27.754
20.01	20.00	0.002382	27.855
20.01	20.00	0.002399	27.954
20.01	20.00	0.002416	28.054
20.01	20.00	0.002432	28.154
20.01	19.99	0.002449	28.254
20.01	19.99	0.002466	28.354
20.01	19.99	0.002482	28.454
20.01	19.99	0.002499	28.554
20.01	19.99	0.002516	28.654
20.01	19.99	0.002532	28.755
20.01	19.99	0.002549	28.854
20.01	19.99	0.002566	28.954
20.01	19.99	0.002582	29.054
20.01	19.99	0.002599	29.154
20.01	19.99	0.002616	29.254
20.01	19.99	0.002632	29.354
20.01	19.99	0.002649	29.454
19.99	20.00	0.002666	29.554
19.99	20.00	0.002682	29.654
19.99	20.00	0.002699	29.754
