356.2162162162162,1094.1081081081081,1393.5945945945946,554.5675675675676,1139.7027027027027,1119.3783783783783,416.43243243243245,717.3243243243244
1111.945945945946,960.8108108108108,1085.6486486486488,459.72972972972974,955.0,974.3243243243244,1776.8918918918919,619.7837837837837
1015.8918918918919,853.3243243243244,906.0,456.8918918918919,806.918918918919,888.1891891891892,1612.5945945945946,543.918918918919
688.8918918918919,680.3783783783783,620.3513513513514,408.3243243243243,684.3243243243244,739.5405405405405,1117.162162162162,454.5135135135135
626.1891891891892,641.2702702702703,578.1621621621622,359.8378378378378,699.918918918919,793.8378378378378,957.4054054054054,468.94594594594594
512.027027027027,598.8378378378378,520.1891891891892,372.35135135135135,617.4054054054054,705.4594594594595,770.0540540540541,413.7027027027027
934.5675675675676,578.7837837837837,519.9459459459459,359.4594594594595,663.7297297297297,1644.2432432432433,1875.6216216216217,1168.6486486486488
658.972972972973,551.918918918919,555.1351351351351,384.43243243243245,625.6486486486486,1182.8918918918919,1242.2702702702702,787.0540540540541
961.3513513513514,543.7567567567568,569.081081081081,392.5945945945946,628.5405405405405,1159.8648648648648,1366.1351351351352,714.9459459459459
869.6486486486486,1433.8918918918919,575.4594594594595,391.2432432432432,1362.8648648648648,1801.4054054054054,1258.6756756756756,1265.945945945946
750.1081081081081,1300.081081081081,588.7837837837837,400.97297297297297,1139.2972972972973,1493.6216216216217,1117.4594594594594,953.6486486486486
651.2702702702703,1126.4054054054054,596.972972972973,403.1621621621622,927.1351351351351,1230.081081081081,900.8108108108108,765.3243243243244
552.7567567567568,946.4864864864865,605.7567567567568,405.2162162162162,819.0540540540541,1078.162162162162,743.1081081081081,709.2702702702703
462.7837837837838,827.5405405405405,565.2162162162163,397.13513513513516,757.1621621621622,998.3783783783783,620.1621621621622,602.6486486486486
401.4054054054054,667.918918918919,559.4594594594595,399.4594594594595,699.7297297297297,912.8108108108108,560.027027027027,537.972972972973
975.1081081081081,658.972972972973,562.027027027027,402.27027027027026,673.7027027027027,1591.5945945945946,1401.5405405405406,1205.8108108108108
763.4864864864865,604.4864864864865,559.3243243243244,405.86486486486484,660.8378378378378,1392.4864864864865,1075.2972972972973,977.6216216216217
703.4054054054054,608.8108108108108,538.027027027027,416.64864864864865,677.1081081081081,1161.2702702702702,909.7837837837837,757.0540540540541
790.7837837837837,603.3243243243244,542.8918918918919,390.8378378378378,707.8108108108108,1008.3243243243244,1095.1351351351352,655.918918918919
639.3783783783783,597.6216216216217,526.2702702702703,366.3243243243243,686.5405405405405,1733.2702702702702,868.6756756756756,1210.2972972972973
483.2162162162162,716.8108108108108,446.35135135135135,351.97297297297297,1063.1081081081081,1148.5945945945946,648.972972972973,823.7567567567568
600.6216216216217,626.6486486486486,563.1621621621622,397.18918918918916,1055.5405405405406,1937.3243243243244,737.1081081081081,1248.3513513513512
718.8108108108108,626.5945945945946,530.7297297297297,417.97297297297297,818.4324324324324,1397.8918918918919,1071.2702702702702,960.4054054054054
608.6486486486486,600.0,592.0540540540541,406.4594594594595,775.1621621621622,1338.6216216216217,868.027027027027,778.8648648648649
476.7567567567568,580.5135135135135,538.081081081081,397.86486486486484,703.1891891891892,1003.027027027027,643.2432432432432,615.7297297297297
446.4054054054054,604.918918918919,558.8378378378378,397.4054054054054,740.8648648648649,991.2162162162163,619.8108108108108,576.027027027027
1017.8648648648649,601.8648648648649,518.3513513513514,374.2162162162162,718.2432432432432,893.8108108108108,1383.4324324324325,581.1351351351351
813.5945945945946,619.5675675675676,560.972972972973,361.5945945945946,727.7027027027027,903.3513513513514,1271.972972972973,561.972972972973
659.4594594594595,629.081081081081,539.5945945945946,355.4594594594595,746.081081081081,891.2432432432432,980.027027027027,711.8648648648649
503.2432432432432,612.2432432432432,1715.7567567567567,1214.1351351351352,711.081081081081,729.4864864864865,716.3243243243244,550.2162162162163
482.1081081081081,632.3783783783783,1417.7027027027027,938.8108108108108,780.7297297297297,761.4324324324324,644.4594594594595,506.9189189189189
842.1621621621622,598.4324324324324,1002.5675675675676,655.9459459459459,647.1891891891892,634.3783783783783,1128.945945945946,418.7567567567568
719.9459459459459,555.6216216216217,834.1351351351351,528.2162162162163,630.1621621621622,641.6756756756756,880.8648648648649,415.4594594594595
596.7567567567568,568.2162162162163,1345.945945945946,644.1351351351351,636.2162162162163,680.8108108108108,686.3513513513514,443.35135135135135
535.9459459459459,576.4324324324324,1041.3243243243244,504.9189189189189,607.6216216216217,1718.4054054054054,574.1621621621622,1222.6216216216217
479.6216216216216,1904.4054054054054,869.1351351351351,415.3243243243243,1242.8918918918919,1467.162162162162,526.2432432432432,916.027027027027
384.6216216216216,1234.972972972973,663.9459459459459,401.27027027027026,1047.2162162162163,1054.1891891891892,433.0810810810811,739.5135135135135
368.3243243243243,1233.5945945945946,641.3513513513514,382.5135135135135,883.8918918918919,1149.3243243243244,439.43243243243245,724.2162162162163
989.081081081081,1054.972972972973,595.7567567567568,387.4054054054054,845.4864864864865,1649.054054054054,1360.945945945946,1118.5675675675675
724.0540540540541,964.027027027027,575.3243243243244,370.72972972972974,799.5135135135135,1497.5405405405406,1029.4054054054054,1047.2432432432433
501.81081081081084,859.2702702702703,492.05405405405406,370.81081081081084,806.5945945945946,1522.3783783783783,712.6756756756756,851.2972972972973
489.72972972972974,821.7837837837837,532.8378378378378,360.9189189189189,754.3243243243244,1465.4594594594594,629.7837837837837,992.2702702702703
438.05405405405406,768.3513513513514,513.918918918919,346.8378378378378,730.2702702702703,1384.837837837838,541.1621621621622,851.4864864864865
376.4054054054054,725.4864864864865,470.8918918918919,339.2972972972973,657.3783783783783,1300.7837837837837,440.7567567567568,1047.3243243243244
346.5405405405405,662.4594594594595,485.1621621621622,349.02702702702703,660.7297297297297,1134.837837837838,412.4054054054054,886.3513513513514
331.6756756756757,657.081081081081,506.2162162162162,362.6756756756757,674.5405405405405,978.1891891891892,391.8378378378378,729.9459459459459
357.6216216216216,617.5135135135135,565.3243243243244,381.72972972972974,665.2162162162163,1508.027027027027,412.43243243243245,1027.3783783783783
362.18918918918916,2240.108108108108,583.2972972972973,372.94594594594594,1433.3243243243244,1329.1081081081081,417.9189189189189,814.6216216216217
363.94594594594594,1845.945945945946,564.0540540540541,354.7837837837838,1397.1081081081081,1162.0,412.5405405405405,677.8108108108108
924.6216216216217,1389.7837837837837,536.5945945945946,376.8918918918919,1020.0540540540541,1092.5405405405406,1402.837837837838,779.7837837837837
862.7837837837837,1249.4324324324325,570.7027027027027,384.5405405405405,849.2432432432432,1497.1081081081081,1169.1891891891892,970.5675675675676
604.1351351351351,1004.2432432432432,520.8378378378378,378.56756756756755,788.7567567567568,1092.945945945946,813.027027027027,651.5945945945946
557.7027027027027,2048.4324324324325,591.5405405405405,379.86486486486484,1301.4594594594594,1212.1891891891892,700.1351351351351,730.7837837837837
888.2972972972973,1358.972972972973,501.72972972972974,362.7567567567568,1118.7567567567567,1611.3783783783783,968.9459459459459,968.8108108108108
723.1351351351351,1205.8648648648648,501.8378378378378,367.18918918918916,977.7297297297297,1370.7297297297298,762.081081081081,975.3513513513514
630.7297297297297,1066.5675675675675,557.1351351351351,381.6216216216216,849.0540540540541,1207.918918918919,637.5945945945946,789.5135135135135
487.5945945945946,1000.972972972973,505.3783783783784,369.9189189189189,817.6216216216217,912.8108108108108,537.2972972972973,564.8108108108108
437.02702702702703,971.7297297297297,514.3783783783783,358.97297297297297,1020.3513513513514,990.2702702702703,493.8378378378378,585.3783783783783
375.4594594594595,818.7027027027027,473.7567567567568,345.5135135135135,814.3243243243244,808.081081081081,422.3783783783784,493.72972972972974
365.02702702702703,810.7297297297297,510.81081081081084,378.43243243243245,765.3783783783783,761.918918918919,418.6756756756757,398.2162162162162
328.8918918918919,728.8108108108108,519.8918918918919,372.94594594594594,724.6486486486486,728.5945945945946,398.5405405405405,378.8918918918919
977.2972972972973,662.7837837837837,548.1891891891892,359.81081081081084,807.1891891891892,738.9459459459459,1171.2972972972973,383.7837837837838
659.4054054054054,680.7297297297297,521.7567567567568,357.4594594594595,788.027027027027,632.5405405405405,790.4324324324324,332.6756756756757
559.8378378378378,696.8108108108108,534.5135135135135,359.72972972972974,1144.3783783783783,635.4864864864865,656.2702702702703,357.3243243243243
464.7837837837838,657.7567567567568,526.9459459459459,366.1621621621622,976.6486486486486,607.6216216216217,522.5405405405405,315.97297297297297
413.4054054054054,1785.7837837837837,532.0,379.3783783783784,1352.7837837837837,605.0,467.6756756756757,319.6216216216216
368.9189189189189,1447.2162162162163,525.7297297297297,382.72972972972974,1145.1351351351352,602.6216216216217,411.13513513513516,302.9189189189189
358.2432432432432,1347.081081081081,531.8918918918919,361.9189189189189,1019.2432432432432,664.6486486486486,409.7567567567568,358.35135135135135
317.18918918918916,946.4054054054054,496.7837837837838,366.86486486486484,859.027027027027,584.027027027027,384.8378378378378,319.05405405405406
346.72972972972974,854.3513513513514,498.9189189189189,372.6216216216216,832.7567567567568,642.3783783783783,397.9189189189189,335.7837837837838
364.9189189189189,783.1621621621622,517.5405405405405,384.94594594594594,758.2162162162163,625.918918918919,404.43243243243245,347.05405405405406
339.6216216216216,678.2972972972973,422.5135135135135,358.35135135135135,642.081081081081,582.3513513513514,389.4054054054054,336.9189189189189
1029.972972972973,624.1081081081081,452.64864864864865,354.4864864864865,701.3513513513514,1881.4324324324325,1493.5135135135135,1233.2162162162163
681.027027027027,604.4054054054054,449.2432432432432,355.3783783783784,632.7027027027027,1305.027027027027,962.9459459459459,723.2162162162163
661.9459459459459,580.081081081081,593.8378378378378,501.2162162162162,368.86486486486484,620.5135135135135,1137.8648648648648,794.8378378378378
560.4864864864865,688.081081081081,1440.918918918919,503.72972972972974,369.86486486486484,1169.6486486486488,983.5135135135135,917.6486486486486
527.7297297297297,611.1621621621622,1208.1081081081081,559.5945945945946,387.3783783783784,963.8918918918919,977.4594594594595,794.6216216216217
424.0810810810811,480.86486486486484,953.8648648648649,493.1621621621622,380.7567567567568,751.1351351351351,777.1621621621622,602.081081081081
412.0,431.7837837837838,843.5675675675676,553.7567567567568,382.4864864864865,720.4594594594595,842.1891891891892,530.2972972972973
392.64864864864865,399.7567567567568,788.3783783783783,550.2162162162163,385.05405405405406,721.8918918918919,751.0540540540541,451.13513513513516
344.8378378378378,344.3783783783784,730.0540540540541,498.64864864864865,378.43243243243245,642.081081081081,614.6216216216217,387.72972972972974
311.2162162162162,342.4054054054054,653.4594594594595,498.3243243243243,367.86486486486484,652.3513513513514,629.0540540540541,382.97297297297297
