306.1904761904762,330.6666666666667,281.3809523809524,437.3809523809524,299.9047619047619,245.47619047619048
272.4761904761905,302.0952380952381,289.14285714285717,410.76190476190476,296.7142857142857,239.47619047619048
281.85714285714283,326.0,302.1904761904762,455.0952380952381,318.1904761904762,227.04761904761904
283.6666666666667,319.5238095238095,287.76190476190476,459.14285714285717,798.5238095238095,733.6666666666666
289.4761904761905,320.2857142857143,268.0952380952381,448.85714285714283,675.3809523809524,709.6190476190476
304.76190476190476,344.9047619047619,303.42857142857144,457.0952380952381,547.8095238095239,618.8571428571429
285.04761904761904,344.0,285.9047619047619,452.4761904761905,457.42857142857144,471.6190476190476
309.7142857142857,358.85714285714283,312.3809523809524,481.2857142857143,347.85714285714283,438.23809523809524
360.85714285714283,404.8095238095238,303.6190476190476,496.5238095238095,356.3809523809524,399.7142857142857
332.7142857142857,419.42857142857144,284.9047619047619,470.3809523809524,385.3809523809524,385.3809523809524
341.42857142857144,421.3333333333333,287.5238095238095,477.7142857142857,383.6666666666667,383.6666666666667
1227.7142857142858,1495.1904761904761,306.85714285714283,478.14285714285717,384.5238095238095,384.5238095238095
947.952380952381,1105.952380952381,286.04761904761904,472.0952380952381,374.1904761904762,374.1904761904762
686.8571428571429,779.3333333333334,281.6190476190476,457.7142857142857,398.1904761904762,398.1904761904762
566.0,620.3333333333334,281.6190476190476,436.6190476190476,393.0952380952381,393.0952380952381
479.2857142857143,532.8095238095239,297.3809523809524,437.23809523809524,401.3809523809524,401.3809523809524
408.0,448.8095238095238,279.6190476190476,422.42857142857144,353.1904761904762,353.1904761904762
441.1904761904762,484.23809523809524,285.85714285714283,437.95238095238096,449.57142857142856,449.57142857142856
374.76190476190476,422.57142857142856,271.0,422.0952380952381,380.0952380952381,380.0952380952381
364.7142857142857,416.0952380952381,297.14285714285717,432.9047619047619,366.04761904761904,366.04761904761904
369.6190476190476,422.0952380952381,281.0,458.42857142857144,405.9047619047619,405.9047619047619
348.6666666666667,395.6666666666667,290.57142857142856,459.6666666666667,378.23809523809524,378.23809523809524
327.9047619047619,392.6190476190476,273.23809523809524,457.3809523809524,347.04761904761904,347.04761904761904
359.8095238095238,412.9047619047619,298.3333333333333,488.76190476190476,346.0,346.0
1139.3809523809523,1364.952380952381,298.4761904761905,495.6666666666667,379.5238095238095,379.5238095238095
860.3333333333334,966.2857142857143,307.04761904761904,492.95238095238096,404.3809523809524,404.3809523809524
668.1428571428571,739.2857142857143,275.3333333333333,485.2857142857143,404.1904761904762,404.1904761904762
530.0952380952381,542.1904761904761,269.0952380952381,474.0,361.04761904761904,361.04761904761904
423.8095238095238,420.1904761904762,273.95238095238096,427.6190476190476,315.3809523809524,315.3809523809524
429.2857142857143,439.6666666666667,300.7142857142857,470.2857142857143,338.23809523809524,338.23809523809524
378.3333333333333,400.7142857142857,277.95238095238096,440.3333333333333,328.8095238095238,328.8095238095238
371.6666666666667,424.3809523809524,279.3333333333333,488.6190476190476,334.7142857142857,334.7142857142857
374.6190476190476,400.57142857142856,286.14285714285717,481.9047619047619,361.3809523809524,361.3809523809524
395.3809523809524,401.9047619047619,303.6666666666667,486.95238095238096,361.7142857142857,361.7142857142857
414.85714285714283,423.85714285714283,300.7142857142857,475.04761904761904,374.3809523809524,374.3809523809524
451.57142857142856,446.57142857142856,316.3333333333333,476.14285714285717,390.0,390.0
815.5714285714286,820.4761904761905,295.0952380952381,479.3809523809524,384.85714285714283,384.85714285714283
941.5714285714286,1139.1904761904761,303.04761904761904,443.6666666666667,339.8095238095238,268.14285714285717
717.5714285714286,885.9047619047619,304.04761904761904,482.6190476190476,364.23809523809524,238.8095238095238
511.3809523809524,619.7142857142857,270.57142857142856,441.85714285714283,329.0,276.57142857142856
501.6666666666667,589.2380952380952,281.3333333333333,463.9047619047619,347.85714285714283,281.23809523809524
490.0952380952381,502.6666666666667,279.9047619047619,458.3809523809524,1316.3809523809523,1093.952380952381
503.0952380952381,491.57142857142856,289.6190476190476,460.0,1082.6666666666667,841.5238095238095
938.0952380952381,1264.0,287.9047619047619,473.6190476190476,886.1904761904761,638.1428571428571
736.8095238095239,922.6190476190476,286.3333333333333,465.9047619047619,778.3809523809524,540.1428571428571
608.1428571428571,710.3809523809524,296.2857142857143,484.95238095238096,639.047619047619,402.6666666666667
534.9047619047619,621.2857142857143,289.14285714285717,489.6190476190476,570.8571428571429,339.42857142857144
448.0,494.6190476190476,270.6666666666667,445.6190476190476,455.6190476190476,336.14285714285717
485.0,478.85714285714283,276.2857142857143,477.23809523809524,506.42857142857144,297.42857142857144
410.0952380952381,387.04761904761904,290.23809523809524,460.4761904761905,486.6666666666667,328.42857142857144
451.23809523809524,414.23809523809524,266.4761904761905,458.14285714285717,444.6190476190476,305.3809523809524
462.4761904761905,414.5238095238095,282.76190476190476,463.85714285714283,406.04761904761904,292.5238095238095
464.0,437.4761904761905,287.0,469.0,416.1904761904762,283.8095238095238
500.04761904761904,437.14285714285717,281.2857142857143,452.7142857142857,420.3333333333333,277.1904761904762
560.4761904761905,452.2857142857143,293.7142857142857,435.14285714285717,1390.6666666666667,1189.952380952381
576.1428571428571,465.57142857142856,282.7142857142857,464.14285714285717,1287.952380952381,884.7142857142857
558.952380952381,445.5238095238095,280.5238095238095,451.85714285714283,1063.0,632.5238095238095
506.0,439.42857142857144,286.0,457.4761904761905,852.8095238095239,452.23809523809524
539.2380952380952,461.04761904761904,1184.3809523809523,1442.047619047619,755.7142857142857,385.0952380952381
497.7142857142857,436.9047619047619,880.1428571428571,1292.2380952380952,679.4285714285714,297.85714285714283
460.8095238095238,426.42857142857144,698.7619047619048,1053.047619047619,589.4761904761905,261.3809523809524
586.7142857142857,581.6190476190476,559.2380952380952,801.1904761904761,478.9047619047619,250.47619047619048
1018.8095238095239,1323.142857142857,476.57142857142856,690.9047619047619,463.85714285714283,256.95238095238096
752.2380952380952,934.6666666666666,410.6666666666667,644.0,440.57142857142856,266.4761904761905
607.3333333333334,798.6190476190476,367.1904761904762,570.6666666666666,1426.857142857143,989.5238095238095
668.047619047619,842.9047619047619,317.0,543.0952380952381,1174.7142857142858,673.1904761904761
597.5238095238095,684.7619047619048,313.9047619047619,514.047619047619,949.9047619047619,535.5714285714286
569.9047619047619,687.3809523809524,317.2857142857143,509.2857142857143,834.5238095238095,458.1904761904762
