425,285,250,352,307,57,192,0,64,72,0,229,134,0
1975,2103,2116,1986,1907,1252,675,326,1705,917,1214,502,744,332
0.177083333333333,0.119346733668342,0.105663567202029,0.150556030795552,0.1386630532972,0.0435446906035141,0.221453287197232,0,0.0361786319954777,0.0728008088978766,0,0.313269493844049,0.152619589977221,0
