325,62,363,539,202,447,315,126,160,0,204,67,52,75,158
2073,1341,2017,1838,1600,1890,2012,2151,2016,1538,1618,1425,1356,1162,1145
0.135529608006672,0.0441910192444761,0.152521008403361,0.226756415649979,0.112097669256382,0.191270860077022,0.135367425870219,0.0553359683794466,0.0735294117647059,0,0.111964873765093,0.0449061662198391,0.0369318181818182,0.0606305578011318,0.121258633921719
