239,680,1010,596,290,52,804,827,1638,19,63,131,134,239,128,180,0,0,129,0
1941,6132,4415,2121,3434,4708,5538,4943,3310,361,244,460,812,636,1163,621,335,900,749,396
0.109633027522936,0.0998238402818555,0.186175115207373,0.21935958778064,0.0778732545649839,0.0109243697478992,0.126773888363292,0.143327556325823,0.331042845594179,0.05,0.205211726384365,0.22165820642978,0.141649048625793,0.273142857142857,0.099147947327653,0.224719101123595,0,0,0.146924829157175,0
