80,854,855,247,241,61,0,125,70,1114
4086,6187,6319,3540,2332,3224,673,2541,386,4421
0.0192030724915987,0.121289589546939,0.119180373571229,0.0652231317665698,0.0936649825106879,0.0185692541856925,0,0.0468867216804201,0.153508771929825,0.20126467931346
