0,0,58,982,64,1175,562,669,51,705,724,649,668,0
1234,705,1119,6103,1436,5464,4991,5672,1580,4228,4499,4304,2579,806
0,0,0.0492778249787596,0.138602681721948,0.0426666666666667,0.176984485615303,0.101206555015307,0.105503863743889,0.0312691600245248,0.142915061828502,0.138617652690025,0.131031697960832,0.205728364644287,0
