584,688,1008,1421,229,474,493,325,0,139,818,115,802,635,85,0,1833,37,949,487,419,5,0
1158,1229,1371,2023,830,1433,1342,1192,213,776,1410,1078,1584,2396,339,281,844,467,428,870,308,235,360
0.335246842709529,0.358894105372979,0.423707440100883,0.41260162601626,0.216241737488196,0.248557944415312,0.26866485013624,0.214238628872775,0,0.151912568306011,0.367145421903052,0.09639564124057,0.336127409891031,0.209501814582646,0.200471698113208,0,0.684721703399328,0.0734126984126984,0.689179375453885,0.358879882092852,0.576341127922971,0.0208333333333333,0
