124,233,0,0,118,1065,127,1063,123,246,484,258,60,68,820,613,244,912,60,622,123,292,231,205
5481,1789,624,1172,468,6089,799,6013,1440,1049,1354,3255,3246,2004,2731,5095,6819,6041,867,5698,6135,1850,934,2512
0.0221231043710972,0.115232443125618,0,0,0.201365187713311,0.148867766284596,0.137149028077754,0.150226116449972,0.0786948176583493,0.18996138996139,0.263329706202394,0.0734415029888984,0.0181488203266788,0.0328185328185328,0.230920867361307,0.10739313244569,0.0345462268158006,0.131166402991514,0.0647249190938511,0.0984177215189873,0.0196548418024928,0.136321195144725,0.198283261802575,0.0754508649245491
