2184,2194,2156,1575,1380,627,384,2265,3407,407,2269,1712,3283,2057,905,978,2740,2520,2316,1131,316,1842,1418,775,1500
5015,4359,4498,4364,5793,2188,3224,4681,3718,2137,4854,5144,2200,3029,2600,1742,3567,3480,2584,4790,5427,3320,3694,688,1297
0.303375468815113,0.334808484663513,0.324015629696423,0.26519616096986,0.192388122124634,0.222735346358792,0.106430155210643,0.326086956521739,0.478175438596491,0.15998427672956,0.31854555664748,0.249708284714119,0.59875980302754,0.404443570585922,0.258202567760342,0.359558823529412,0.434437926113842,0.42,0.47265306122449,0.191015031244722,0.0550235068779384,0.356838434715227,0.277386541471049,0.529733424470267,0.536288880943868
