6759,329,5252,6660,223,270,567,729,5864,5621,5468,172,537,3788,321,437,690,627
398,476,1874,517,133,16,55,522,167,177,319,182,1297,386,118,112,315,324
0.944390107586978,0.408695652173913,0.737019365703059,0.927964330500209,0.626404494382023,0.944055944055944,0.911575562700965,0.58273381294964,0.972309733045929,0.96947223180407,0.944876447209262,0.485875706214689,0.292802617230098,0.907522759942501,0.73120728929385,0.795992714025501,0.686567164179104,0.659305993690852
