488,184,6545,6241,6109,1424,662,5946,5393,5072,4858,1868,4444,3185,4204,2229,3081,2319
888,241,469,648,734,406,360,559,781,995,666,382,391,1554,361,1080,211,639
0.354651162790698,0.432941176470588,0.93313373253493,0.905937001016113,0.892737103609528,0.778142076502732,0.647749510763209,0.914066102997694,0.873501781665047,0.835998022086698,0.879435191889935,0.830222222222222,0.919131334022751,0.672082717872969,0.92092004381161,0.673617407071623,0.935905224787363,0.783975659229209
