5170,2606,727,5699,5832,5948,6280,1268,5486,6006,5558,5002,3868,4907,2391
2029,527,619,1479,1255,1156,919,490,269,1051,1273,1578,1728,334,1666
0.718155299347132,0.831790616022981,0.540118870728083,0.793953747561995,0.822915196839283,0.837274774774775,0.872343381025142,0.72127417519909,0.953258036490009,0.851069859713759,0.813643683208901,0.760182370820669,0.69120800571837,0.936271703873307,0.589351737737244
