3991,475,598,1048,1182,4920,6609,6635,6542,5978,507,5668,4188,6013,3595,3986,409,5549,297,4254,5205,3618,2802
1536,26,31,1374,291,1659,590,540,596,725,60,1380,2773,963,3153,2703,324,830,369,1374,357,1230,599
0.722091550569929,0.94810379241517,0.950715421303657,0.432700247729149,0.80244399185336,0.747834017327861,0.918044172801778,0.924738675958188,0.91650322219109,0.891839474862002,0.894179894179894,0.804199772985244,0.601637695733372,0.861955275229358,0.532750444576171,0.595903722529526,0.557980900409277,0.869885562000314,0.445945945945946,0.755863539445629,0.935814455231931,0.746287128712871,0.823875330785063
