1222.91613769531,1028.44018554688,1655.65063476562,1584.4052734375,1348.34838867188,1344.994140625,1347.03479003906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1223.25366210938,1028.31787109375,1655.64306640625,1584.78002929688,1348.52416992188,1345.30639648438,1346.86767578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1223.32824707031,1028.12158203125,1655.5947265625,1585.07458496094,1348.73852539062,1345.40051269531,1346.72009277344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1223.75073242188,1027.82446289062,1655.4716796875,1585.61865234375,1348.85339355469,1345.56982421875,1346.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.40161132812,1027.55346679688,1655.34643554688,1586.36303710938,1348.91381835938,1345.61450195312,1346.51086425781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.97009277344,1028.17919921875,1654.74609375,1587.00952148438,1349.13293457031,1345.75146484375,1346.47802734375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1225.05712890625,1028.52758789062,1654.55383300781,1587.29833984375,1349.18591308594,1345.71240234375,1346.515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.83630371094,1028.84301757812,1654.53076171875,1587.42919921875,1349.21655273438,1345.88110351562,1346.41345214844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.73706054688,1028.83447265625,1654.6318359375,1587.9111328125,1349.21569824219,1345.8291015625,1346.34240722656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.75048828125,1028.90100097656,1654.98388671875,1588.22631835938,1349.35424804688,1345.87939453125,1346.40979003906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.57873535156,1029.24169921875,1655.251953125,1588.23046875,1349.38928222656,1345.97778320312,1346.39929199219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.67224121094,1029.18713378906,1655.326171875,1588.22021484375,1349.39587402344,1345.94921875,1346.35583496094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.85864257812,1029.12426757812,1655.17053222656,1588.02893066406,1349.34411621094,1346.10766601562,1346.17614746094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.85864257812,1028.94116210938,1654.95703125,1587.9365234375,1349.37573242188,1346.08508300781,1345.86743164062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.88989257812,1028.94055175781,1654.95727539062,1587.85864257812,1349.46069335938,1346.18762207031,1345.84216308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.73706054688,1028.90258789062,1655.1142578125,1587.86254882812,1349.47985839844,1346.14587402344,1345.51220703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224.80627441406,1029.00610351562,1655.1591796875,1587.86450195312,1349.50439453125,1346.19848632812,1345.20458984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1225.26733398438,1029.01818847656,1655.22778320312,1588.0244140625,1349.48522949219,1346.2158203125,1345.06237792969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1225.43017578125,1028.57775878906,1655.31396484375,1588.14489746094,1349.51354980469,1346.259765625,1344.8193359375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
