1504.28735351562,1694.98107910156,1645.87548828125,1658.97888183594,1374.50927734375,1371.83422851562,1377.64270019531,1660.85205078125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.2373046875,1695.78601074219,1645.71496582031,1657.64172363281,1374.54833984375,1372.22045898438,1377.7548828125,1660.66552734375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.48559570312,1696.50390625,1645.29089355469,1656.96166992188,1374.82421875,1372.40112304688,1377.89379882812,1659.7490234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.73461914062,1696.92138671875,1644.2177734375,1656.54711914062,1374.96740722656,1372.5390625,1377.70092773438,1658.55651855469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.63793945312,1697.60546875,1643.87084960938,1656.07080078125,1375.32958984375,1372.4794921875,1377.67211914062,1657.41748046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.4873046875,1698.69482421875,1643.61486816406,1655.54516601562,1375.73803710938,1372.49487304688,1377.75561523438,1656.63232421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.59777832031,1699.806640625,1643.33642578125,1655.34484863281,1376.0068359375,1372.77978515625,1377.80944824219,1655.37158203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.7060546875,1699.87475585938,1643.53002929688,1655.37866210938,1376.15600585938,1373.25317382812,1377.83557128906,1654.45971679688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.45080566406,1700.08349609375,1643.38623046875,1654.8154296875,1376.08349609375,1373.60266113281,1377.62817382812,1654.00439453125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.4169921875,1700.505859375,1642.64025878906,1654.70153808594,1376.13305664062,1373.62023925781,1377.115234375,1654.30944824219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.93334960938,1701.04968261719,1642.62805175781,1654.76440429688,1376.31481933594,1374.09741210938,1376.85632324219,1654.8623046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.2041015625,1701.66967773438,1643.60852050781,1654.798828125,1376.20812988281,1374.39709472656,1376.83764648438,1654.357421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.98620605469,1702.07153320312,1643.48291015625,1654.38671875,1376.3544921875,1374.32019042969,1377.19311523438,1654.37377929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.74267578125,1702.68627929688,1643.1044921875,1654.18896484375,1376.57421875,1374.32092285156,1377.75390625,1654.17065429688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.33349609375,1703.97985839844,1642.08715820312,1654.10229492188,1376.8125,1374.29077148438,1378.09448242188,1653.96032714844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.03442382812,1705.26220703125,1640.83740234375,1653.79516601562,1377.02673339844,1374.32397460938,1378.96337890625,1653.87133789062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.53161621094,1706.26293945312,1640.06372070312,1653.76098632812,1377.43115234375,1374.31311035156,1379.21228027344,1653.34326171875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.76611328125,1706.30102539062,1639.41577148438,1653.7470703125,1377.7294921875,1374.33142089844,1379.4609375,1653.20751953125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.71643066406,1706.87292480469,1639.33215332031,1653.45361328125,1378.103515625,1374.88500976562,1379.4462890625,1653.2138671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.30029296875,1707.04443359375,1638.8330078125,1653.10034179688,1378.1103515625,1375.48132324219,1379.24157714844,1653.27783203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.79711914062,1707.50720214844,1638.31201171875,1652.85388183594,1378.25170898438,1375.79663085938,1379.23071289062,1653.35766601562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.60815429688,1708.11791992188,1637.43811035156,1652.81140136719,1378.42138671875,1375.57568359375,1379.21520996094,1653.2578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.74560546875,1709.07104492188,1636.50341796875,1652.66870117188,1378.63928222656,1375.77514648438,1379.20654296875,1653.27270507812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.98864746094,1711.15991210938,1636.35180664062,1652.49084472656,1378.8359375,1375.96264648438,1379.14123535156,1653.54357910156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.87243652344,1711.90795898438,1635.83178710938,1652.4091796875,1379.15966796875,1375.90869140625,1379.36987304688,1653.611328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.99682617188,1712.45654296875,1635.10607910156,1652.05615234375,1379.21496582031,1375.72045898438,1379.16455078125,1653.65112304688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.10864257812,1712.59545898438,1633.69506835938,1651.49243164062,1379.31433105469,1375.34936523438,1378.69860839844,1653.96655273438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.25793457031,1713.24829101562,1632.91333007812,1651.33203125,1379.29235839844,1375.44384765625,1378.45751953125,1655.0458984375,1651.82202148438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.76220703125,1713.85083007812,1632.23681640625,1651.04418945312,1379.36975097656,1375.52026367188,1378.169921875,1656.25903320312,1650.62927246094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.92700195312,1714.39721679688,1632.00048828125,1650.86572265625,1379.39965820312,1375.44299316406,1377.78649902344,1656.4208984375,1651.61791992188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.15100097656,1714.86083984375,1632.0244140625,1650.62243652344,1379.31982421875,1375.02270507812,1376.91882324219,1656.75,1652.99035644531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.361328125,1715.33093261719,1631.55224609375,1650.1787109375,1379.41540527344,1374.61437988281,1376.31811523438,1659.31945800781,1653.29711914062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.30004882812,1715.72290039062,1631.75769042969,1650.041015625,1379.599609375,1374.23864746094,1375.81274414062,1659.7021484375,1653.16284179688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.31616210938,1715.86145019531,1632.39501953125,1650.20092773438,1379.66857910156,1373.50048828125,1374.958984375,1659.85620117188,1652.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.45654296875,1716.48034667969,1633.05920410156,1650.37158203125,1379.71533203125,1372.72888183594,1374.56616210938,1661.10595703125,1652.26403808594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.62487792969,1717.46728515625,1633.17028808594,1650.03198242188,1379.78979492188,1372.21057128906,1374.28881835938,1662.41967773438,1651.93041992188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
