5602,4888,2392,417,3521,6157,5351,5447,213,6323,6129,6247,5536,4995,5403,2238,3724,5234,3920,3761,3610,3181,3192,2006,263
1404,2184,272,540,1635,915,1803,1656,1195,749,888,871,1222,678,1410,127,673,671,984,1246,759,713,200,346,584
0.799600342563517,0.691176470588235,0.897897897897898,0.435736677115987,0.68289371605896,0.870616515837104,0.747973161867487,0.76685907363086,0.151278409090909,0.894089366515837,0.87345019238991,0.877634166900815,0.819177271382066,0.880486515071391,0.793042712461471,0.94630021141649,0.846941096201956,0.886367485182049,0.799347471451876,0.751148392250849,0.826276035706111,0.816897791474063,0.941037735849057,0.852891156462585,0.310507674144038
