522.493774414062,1063.08349609375,1040.16418457031,787.05419921875,847.603759765625,744.411743164062,790.22265625,826.7861328125,1075.43225097656,577.244873046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.47119140625,1063.12084960938,1039.80688476562,786.603515625,849.869567871094,745.358703613281,789.877319335938,827.142761230469,1074.81860351562,577.119201660156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.482482910156,1063.18505859375,1039.29809570312,786.497680664062,850.72265625,746.7568359375,789.322265625,827.4482421875,1074.32470703125,576.852783203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.493835449219,1063.39135742188,1039.02099609375,786.717468261719,850.4619140625,747.327819824219,789.370971679688,827.705444335938,1073.91284179688,576.724182128906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.53515625,1064.24853515625,1039.34521484375,786.919738769531,851.185302734375,747.827392578125,789.704650878906,827.657348632812,1073.88732910156,576.357116699219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.527038574219,1064.6337890625,1038.71215820312,787.165893554688,852.693969726562,748.250122070312,789.811218261719,827.738525390625,1073.36340332031,576.028442382812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.533508300781,1065.2490234375,1037.65942382812,787.072998046875,853.915283203125,748.921997070312,789.772216796875,827.846801757812,1073.33520507812,575.740234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.507629394531,1065.435546875,1037.13354492188,786.721130371094,854.630737304688,749.37353515625,789.525390625,828.022705078125,1073.07495117188,575.482666015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.535827636719,1065.33471679688,1036.6806640625,786.555541992188,855.4951171875,749.987426757812,789.299987792969,827.967956542969,1072.30444335938,575.371337890625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.502807617188,1065.26513671875,1036.01733398438,785.449340820312,856.10205078125,750.593078613281,789.809692382812,828.08349609375,1071.5478515625,575.095886230469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522.432373046875,1065.20434570312,1035.60620117188,784.02734375,856.276611328125,750.947143554688,789.903930664062,827.91015625,1071.20727539062,574.733215332031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
