1021.71667480469,1020.09289550781,1050.1982421875,1395.18615722656,1657.62255859375,1238.52038574219,1155.78930664062,1162.37841796875,1054.13439941406,1115.44421386719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.68585205078,1020.11029052734,1050.0947265625,1394.27465820312,1657.67822265625,1238.56604003906,1154.34130859375,1163.263671875,1054.19860839844,1115.64233398438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.66082763672,1020.16015625,1049.99670410156,1394.3720703125,1657.52197265625,1238.25146484375,1152.73107910156,1163.91455078125,1054.11096191406,1115.96313476562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.61499023438,1020.04382324219,1049.79406738281,1394.576171875,1657.58569335938,1237.56762695312,1152.04541015625,1164.18115234375,1054.03369140625,1116.33239746094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.55908203125,1019.51910400391,1049.97705078125,1394.65124511719,1657.45690917969,1237.00952148438,1151.4599609375,1164.59313964844,1054.06958007812,1116.90698242188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.62622070312,1019.35504150391,1049.73986816406,1394.962890625,1657.25451660156,1236.74304199219,1151.16064453125,1165.12927246094,1053.97985839844,1117.5634765625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.60046386719,1019.03753662109,1049.50109863281,1395.12951660156,1657.13659667969,1236.08972167969,1151.61450195312,1165.51257324219,1054.04724121094,1117.84594726562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.59936523438,1018.33374023438,1049.34033203125,1395.33569335938,1656.81127929688,1235.6435546875,1151.7861328125,1165.56884765625,1053.98706054688,1118.04663085938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.61944580078,1017.80902099609,1049.017578125,1395.64270019531,1657.07153320312,1234.88562011719,1152.21435546875,1165.24291992188,1053.65869140625,1118.21118164062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.72058105469,1017.34985351562,1048.66967773438,1395.88732910156,1657.26245117188,1234.18029785156,1152.03344726562,1164.85168457031,1053.36975097656,1118.31127929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.736328125,1017.32513427734,1048.53564453125,1395.86889648438,1657.30517578125,1233.89233398438,1152.04370117188,1164.9873046875,1053.06762695312,1118.58264160156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.66833496094,1017.244140625,1048.18273925781,1395.79333496094,1657.77172851562,1233.87145996094,1152.16735839844,1165.63623046875,1052.58618164062,1118.59106445312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.71380615234,1017.04357910156,1047.77026367188,1395.86645507812,1658.37866210938,1234.1767578125,1152.11242675781,1165.97546386719,1052.21618652344,1118.54907226562,1602.85864257812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.59515380859,1016.77618408203,1047.45031738281,1395.7548828125,1659.19995117188,1234.29211425781,1152.07702636719,1166.32019042969,1051.83752441406,1118.62158203125,1602.4267578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.61993408203,1016.31494140625,1047.10363769531,1395.8408203125,1659.94702148438,1234.259765625,1151.98449707031,1166.4765625,1051.43371582031,1118.60180664062,1602.06713867188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
