1042.84997558594,1624.67443847656,1595.69140625,1660.15673828125,1013.33276367188,1303.08361816406,1358.6318359375,1033.60339355469,1270.96557617188,1076.69567871094,1231.8662109375,1093.99780273438,1650.63220214844,1636.46704101562,1039.39086914062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.591796875,1624.65991210938,1595.5546875,1659.64025878906,1013.38067626953,1303.12915039062,1359,1033.40197753906,1271.05615234375,1075.76928710938,1232.71533203125,1094.29992675781,1651.76623535156,1635.72143554688,1038.70483398438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.63781738281,1624.35278320312,1595.35107421875,1659.16015625,1013.46875,1303.34069824219,1359.75244140625,1033.38439941406,1270.96887207031,1075.85290527344,1233.38989257812,1094.44958496094,1652.248046875,1635.42919921875,1038.05139160156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.22668457031,1623.97045898438,1595.45141601562,1658.39282226562,1013.52905273438,1303.49829101562,1360.46643066406,1033.14892578125,1270.98315429688,1075.82690429688,1234.56970214844,1094.30126953125,1651.63330078125,1635.75537109375,1037.55078125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.94494628906,1623.63500976562,1595.68359375,1657.82958984375,1013.54779052734,1303.48779296875,1361.244140625,1032.88012695312,1270.99609375,1075.83666992188,1235.85278320312,1094.06713867188,1651.92309570312,1635.50512695312,1037.24230957031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.4521484375,1623.46508789062,1595.49291992188,1657.60595703125,1013.51947021484,1303.42041015625,1361.8427734375,1032.55310058594,1271.32043457031,1075.86279296875,1237.12145996094,1094.14270019531,1651.85620117188,1635.0947265625,1036.65771484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.541015625,1623.34692382812,1595.5380859375,1656.96850585938,1013.28723144531,1303.42260742188,1362.09118652344,1031.93884277344,1271.4248046875,1076.7548828125,1237.42468261719,1093.99890136719,1651.79467773438,1634.97021484375,1036.13134765625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.91333007812,1623.09008789062,1595.59790039062,1656.9638671875,1013.01385498047,1303.42602539062,1362.87329101562,1031.541015625,1271.17761230469,1076.88073730469,1237.64416503906,1093.84973144531,1651.81176757812,1635.08056640625,1036.04125976562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.78540039062,1622.87231445312,1595.31823730469,1656.56225585938,1012.86492919922,1303.24670410156,1363.41052246094,1031.03979492188,1271.41625976562,1078.072265625,1238.02612304688,1093.99279785156,1651.7529296875,1635.23486328125,1035.81591796875,1070.54809570312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.60229492188,1622.66333007812,1594.93713378906,1655.82312011719,1012.75018310547,1303.06384277344,1363.37451171875,1030.7646484375,1271.47668457031,1078.42578125,1239.07043457031,1094.20227050781,1651.85046386719,1634.89794921875,1035.44409179688,1070.63293457031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.98693847656,1622.11877441406,1594.63977050781,1654.51513671875,1012.59509277344,1302.99353027344,1363.89978027344,1030.49206542969,1271.84497070312,1079.45483398438,1239.94091796875,1094.51989746094,1652.05517578125,1634.45703125,1034.86950683594,1070.37390136719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.34704589844,1621.3671875,1594.0712890625,1653.72680664062,1012.54040527344,1302.69140625,1364.23840332031,1030.0458984375,1272.10925292969,1079.412109375,1240.90808105469,1095.03601074219,1652.31616210938,1634.2900390625,1034.18347167969,1070.16284179688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.603515625,1621.16772460938,1593.71484375,1653.54272460938,1012.33862304688,1302.41955566406,1364.89086914062,1029.47607421875,1272.22265625,1079.775390625,1241.2626953125,1096.07104492188,1652.46435546875,1633.60681152344,1033.83227539062,1069.94958496094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.86352539062,1620.80322265625,1592.13134765625,1653.47875976562,1012.29064941406,1302.46325683594,1365.91430664062,1029.07470703125,1272.30834960938,1080.15856933594,1241.47094726562,1097.00354003906,1652.15991210938,1633.35424804688,1033.53466796875,1069.8974609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.61840820312,1620.15747070312,1591.44311523438,1652.79504394531,1012.25988769531,1302.64318847656,1366.64477539062,1028.7607421875,1272.28002929688,1080.88830566406,1242.06408691406,1097.48864746094,1651.8837890625,1632.69262695312,1033.48010253906,1069.90124511719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.37939453125,1619.76953125,1591.40307617188,1652.64733886719,1011.91784667969,1302.80261230469,1366.76806640625,1027.98400878906,1272.36352539062,1081.43237304688,1242.921875,1097.59924316406,1651.541015625,1631.84033203125,1033.55444335938,1070.01062011719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.27319335938,1619.28747558594,1591.77233886719,1653.00830078125,1011.51971435547,1302.97277832031,1366.84545898438,1027.68347167969,1272.408203125,1081.77966308594,1244.12255859375,1097.72570800781,1652.12133789062,1631.35754394531,1034.13781738281,1070.08666992188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
