832.833374023438,450.197113037109,768.665588378906,848.325317382812,1083.69665527344,817.010070800781,879.150207519531,518.076782226562,765.079223632812,806.268127441406,846.982666015625,1066.55407714844,492.143676757812,1099.11962890625,502.234619140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.224487304688,450.115478515625,767.9130859375,848.327026367188,1083.82458496094,817.035522460938,879.088989257812,518.525146484375,764.343994140625,807.230773925781,846.925659179688,1067.19018554688,491.883117675781,1098.91479492188,501.416137695312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.070861816406,449.919342041016,767.417785644531,848.228515625,1083.64916992188,816.580200195312,879.288391113281,518.742919921875,763.138671875,807.397094726562,846.788513183594,1067.31958007812,491.857147216797,1098.73852539062,500.778717041016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.652160644531,449.809143066406,767.649169921875,848.078002929688,1083.7490234375,815.716552734375,879.384948730469,519.357727050781,762.645141601562,807.384643554688,846.578125,1067.13134765625,491.799987792969,1098.7802734375,500.51904296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.935791015625,449.728149414062,768.431640625,848.11962890625,1084.00207519531,815.289184570312,879.380798339844,519.779296875,762.159790039062,807.367309570312,846.295043945312,1066.96643066406,491.807678222656,1098.58764648438,500.323669433594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.652160644531,449.737854003906,769.211669921875,848.211791992188,1084.3115234375,814.72314453125,879.213745117188,520.160400390625,761.29833984375,807.352905273438,845.789184570312,1066.9365234375,491.654663085938,1098.37451171875,499.781799316406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.016357421875,449.767791748047,768.846923828125,848.532653808594,1084.59985351562,813.483764648438,879.072998046875,520.798461914062,761.275390625,805.764709472656,845.557373046875,1066.85852050781,492.033111572266,1098.23388671875,499.151184082031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.0791015625,449.756927490234,769.097045898438,848.55419921875,1085.52221679688,812.599243164062,878.823608398438,521.182861328125,761.390686035156,805.210998535156,845.437377929688,1066.70068359375,491.970581054688,1098.23510742188,498.971130371094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.190795898438,449.616363525391,769.779296875,848.641235351562,1085.77587890625,811.761596679688,878.551940917969,521.60205078125,760.707641601562,805.061096191406,845.269836425781,1066.90209960938,491.638549804688,1098.40966796875,498.758544921875,828.77880859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.882202148438,449.654510498047,770.617370605469,849.069580078125,1085.97802734375,811.565734863281,878.532897949219,521.921081542969,760.238342285156,804.11962890625,844.9501953125,1066.95776367188,491.9345703125,1098.32641601562,498.481384277344,829.126586914062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.74267578125,449.698516845703,771.087280273438,850.1845703125,1086.49584960938,811.520874023438,878.324096679688,522.333129882812,759.362670898438,803.27685546875,844.343322753906,1067.07958984375,491.960632324219,1098.05712890625,498.269134521484,830.156494140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.7587890625,449.940246582031,771.419006347656,851.018676757812,1086.59912109375,810.559692382812,878.059753417969,522.735046386719,758.272583007812,803.332397460938,843.889404296875,1067.44653320312,491.919128417969,1097.91040039062,497.843505859375,830.50390625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.176208496094,450.042083740234,771.45361328125,851.272705078125,1087.3046875,809.742797851562,877.607360839844,523.261413574219,758.258239746094,803.5,843.808471679688,1068.01281738281,492.276794433594,1097.33471679688,497.62646484375,830.56298828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.590454101562,450.131591796875,771.454833984375,851.597045898438,1087.529296875,808.967468261719,876.92431640625,523.57568359375,757.678283691406,803.569091796875,843.698120117188,1068.51721191406,492.088012695312,1097.171875,497.406158447266,831.299133300781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.278198242188,450.495300292969,771.458984375,852.550048828125,1087.63049316406,808.680786132812,876.418640136719,523.750366210938,757.235595703125,802.520446777344,843.397888183594,1068.951171875,491.959289550781,1096.64770507812,497.276672363281,831.851806640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.555236816406,450.675842285156,771.581298828125,852.712280273438,1088.3671875,807.584655761719,876.18017578125,524.223510742188,756.544006347656,801.934814453125,842.74755859375,1068.99169921875,492.157531738281,1096.2705078125,497.3203125,831.7978515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.712646484375,450.947692871094,771.576965332031,851.995056152344,1089.19921875,806.942016601562,876.161010742188,524.4521484375,755.152221679688,801.821105957031,841.830688476562,1069.08129882812,491.895935058594,1095.8525390625,497.654113769531,832.102355957031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.902099609375,451.133728027344,771.7060546875,851.571594238281,1089.49291992188,806.798095703125,875.773620605469,524.841186523438,754.692199707031,801.568481445312,841.280639648438,1069.31567382812,494.087066650391,1095.90832519531,498.221343994141,833.1875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.69482421875,451.33349609375,772.010986328125,851.7421875,1089.71875,806.235595703125,874.916137695312,525.03125,754.9296875,801.686157226562,841.171630859375,1069.57104492188,495.002197265625,1095.89013671875,498.726196289062,834.434204101562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.425415039062,451.792205810547,772.13427734375,851.5791015625,1089.92395019531,805.901123046875,874.165710449219,525.417358398438,754.626159667969,801.434814453125,840.537414550781,1069.60131835938,495.25146484375,1095.40600585938,499.407836914062,836.003662109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.021118164062,452.314331054688,772.295654296875,850.961181640625,1090.02856445312,805.360961914062,873.766723632812,525.608276367188,754.454711914062,801.095825195312,839.865844726562,1069.81860351562,495.684997558594,1095.33764648438,500.175689697266,835.135131835938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.641235351562,452.794036865234,772.809448242188,850.410583496094,1090.36572265625,804.623901367188,873.390380859375,525.633605957031,753.598266601562,801.061889648438,839.4873046875,1069.8837890625,495.5419921875,1095.6591796875,500.664215087891,837.459350585938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.388671875,453.404479980469,773.697631835938,849.805541992188,1091.09838867188,804.124328613281,872.9619140625,525.704162597656,752.781066894531,800.704711914062,838.94384765625,1069.7841796875,495.704895019531,1095.34838867188,501.358703613281,837.46044921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.10107421875,453.726928710938,774.359680175781,849.071716308594,1091.49255371094,803.815307617188,872.924072265625,525.983276367188,751.639404296875,800.511596679688,838.07421875,1070.36462402344,495.704681396484,1095.07189941406,501.463745117188,837.526245117188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.436096191406,453.983642578125,775.681518554688,848.996032714844,1091.95190429688,803.56005859375,872.745849609375,526.215026855469,750.658813476562,800.2802734375,837.014282226562,1070.65222167969,495.984008789062,1094.80407714844,501.275787353516,837.916748046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.7470703125,454.2119140625,776.825744628906,849.188354492188,1092.20825195312,802.960327148438,872.06494140625,526.427795410156,750.083679199219,800.034912109375,836.148559570312,1070.91101074219,496.034301757812,1094.56750488281,501.100189208984,838.644958496094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.430541992188,454.727111816406,778.142395019531,849.429565429688,1092.76245117188,802.275085449219,871.357543945312,526.7529296875,749.666320800781,799.762939453125,835.444519042969,1071.31323242188,496.107452392578,1094.5322265625,500.677886962891,839.556091308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.549438476562,455.249694824219,779.291870117188,849.615295410156,1092.97277832031,801.917358398438,870.847351074219,526.952819824219,748.385009765625,799.646606445312,835.120727539062,1071.90600585938,496.19677734375,1094.41918945312,500.590911865234,840.483947753906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.522583007812,455.645965576172,779.964965820312,848.257568359375,1093.16149902344,801.202819824219,870.351013183594,527.190124511719,747.308288574219,799.506591796875,834.233032226562,1071.59716796875,496.372802734375,1094.04541015625,500.831268310547,841.228088378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
