1072.4892578125,1373.90002441406,1670.91198730469,1620.91967773438,1452.5517578125,1469.46069335938,1333.56774902344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.66064453125,1373.97143554688,1670.5390625,1620.22082519531,1452.47790527344,1469.16845703125,1333.54711914062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.83117675781,1373.94396972656,1670.66333007812,1620.12744140625,1452.30065917969,1468.91040039062,1333.53088378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.77087402344,1373.81530761719,1671.689453125,1620.05712890625,1452.07141113281,1468.93994140625,1333.44604492188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.65625,1373.7841796875,1671.39306640625,1620.18994140625,1452.12133789062,1469.03466796875,1333.5390625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.09423828125,1373.93627929688,1672.14074707031,1620.65258789062,1452.28564453125,1469.29797363281,1333.609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.83703613281,1373.82421875,1672.27014160156,1621.37963867188,1452.43017578125,1469.53051757812,1333.7333984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.384765625,1373.85205078125,1672.42138671875,1622.71508789062,1452.62939453125,1469.81262207031,1333.61743164062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.91455078125,1373.92260742188,1672.66186523438,1623.21118164062,1452.71728515625,1470.39501953125,1333.46508789062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.12341308594,1373.90637207031,1672.74096679688,1623.56506347656,1453.03674316406,1470.51196289062,1333.61926269531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.54968261719,1373.6982421875,1672.75866699219,1622.86596679688,1453.42846679688,1470.49426269531,1333.34204101562,1642.95715332031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.212890625,1373.62670898438,1672.95458984375,1622.18188476562,1453.73266601562,1470.79907226562,1333.02197265625,1643.17651367188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.30395507812,1373.61889648438,1673.02221679688,1622.08349609375,1453.89526367188,1471.318359375,1332.71960449219,1642.23254394531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.673828125,1373.44213867188,1673.07116699219,1622.78942871094,1453.66418457031,1471.5654296875,1332.47778320312,1641.88159179688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.04150390625,1373.30749511719,1673.17260742188,1624.24365234375,1453.40979003906,1471.77099609375,1332.35205078125,1640.97143554688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.43481445312,1372.38598632812,1673.49560546875,1624.81762695312,1453.44030761719,1472.40185546875,1332.49560546875,1641.09301757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.80126953125,1372.79504394531,1673.48901367188,1624.58374023438,1453.64709472656,1472.9140625,1332.48217773438,1639.90356445312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.90295410156,1372.79748535156,1673.7919921875,1624.36840820312,1453.72290039062,1473.48168945312,1332.44140625,1639.55102539062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.61889648438,1373.02575683594,1674.51928710938,1624.67504882812,1453.5419921875,1474.24096679688,1332.54125976562,1639.3486328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.24645996094,1372.95532226562,1675.17065429688,1625.28466796875,1453.65258789062,1474.8837890625,1332.60900878906,1636.79248046875,1666.74365234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.66235351562,1373.38159179688,1675.87292480469,1625.07568359375,1453.73657226562,1475.1748046875,1333,1635.98706054688,1666.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.51770019531,1373.16723632812,1676.37939453125,1625.984375,1453.73608398438,1475.96130371094,1333.04919433594,1635.28735351562,1665.36840820312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.41223144531,1372.39184570312,1677.18029785156,1626.8291015625,1453.61450195312,1476.2724609375,1333.08471679688,1634.4560546875,1665.83642578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.38525390625,1371.84875488281,1677.78112792969,1627.21850585938,1453.66174316406,1475.38195800781,1333.16650390625,1632.85583496094,1665.92163085938,1038.22912597656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
