1501,3158,3091,990,513,2943,4090,3259,3215,1083
3238,3996,4062,2171,694,3015,2359,2522,2710,1400
0.316733488077654,0.441431367067375,0.432126380539634,0.313192027839291,0.425020712510356,0.493957703927492,0.634206853775779,0.563743297007438,0.542616033755274,0.436165928312525
