0,64,14,213,70,59,0,140,70,89,261,31,207,129
364,328,310,108,240,597,389,456,209,295,270,404,110,170
0,0.163265306122449,0.0432098765432099,0.663551401869159,0.225806451612903,0.0899390243902439,0,0.23489932885906,0.25089605734767,0.231770833333333,0.491525423728814,0.071264367816092,0.652996845425868,0.431438127090301
