1291.27758789062,1289.36364746094,1553.42028808594,1313.94604492188,1280.01318359375,1279.88024902344,1294.048828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.55517578125,1289.30285644531,1553.53393554688,1314.16870117188,1279.52001953125,1280.16918945312,1293.93212890625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.65515136719,1289.33337402344,1553.4794921875,1314.21362304688,1278.94714355469,1280.42919921875,1293.404296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.90356445312,1290.50390625,1553.46459960938,1314.11694335938,1278.96936035156,1280.39990234375,1292.3798828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.18908691406,1290.31530761719,1553.47497558594,1314.00939941406,1278.56958007812,1280.00219726562,1292.4990234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.88720703125,1289.6884765625,1553.44287109375,1313.87768554688,1278.65539550781,1279.376953125,1292.21337890625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.0634765625,1289.09887695312,1550.85400390625,1313.19604492188,1277.67614746094,1278.04113769531,1291.46044921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.71752929688,1288.05944824219,1550.68359375,1312.65747070312,1278.63708496094,1277.64184570312,1290.79174804688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.60168457031,1287.61071777344,1550.60888671875,1312.47692871094,1280.12890625,1277.23889160156,1289.9033203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.63598632812,1287.08190917969,1550.6884765625,1312.34289550781,1280.25146484375,1276.7841796875,1289.28051757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290.90893554688,1287.25512695312,1550.75891113281,1312.17126464844,1280.24621582031,1277.28979492188,1289.1044921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.23999023438,1287.09692382812,1550.69116210938,1312.01025390625,1280.1884765625,1277.61157226562,1289.14025878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291.80639648438,1287.12158203125,1550.70239257812,1311.72534179688,1280.04663085938,1277.53198242188,1288.82421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.63317871094,1286.74645996094,1550.66162109375,1311.66442871094,1279.89868164062,1277.47094726562,1288.41333007812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.82800292969,1286.26342773438,1550.77221679688,1311.35180664062,1279.62158203125,1277.27514648438,1287.85412597656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292.94409179688,1286.19750976562,1550.73510742188,1311.20788574219,1279.30834960938,1276.98828125,1287.10510253906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293.25085449219,1286.48022460938,1550.58471679688,1311.18505859375,1279.01635742188,1276.85388183594,1286.85290527344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293.45092773438,1286.16967773438,1550.7734375,1311.09008789062,1278.86218261719,1276.62036132812,1285.92907714844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293.7880859375,1285.96838378906,1550.68310546875,1311.154296875,1278.73828125,1276.4775390625,1285.35437011719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293.83154296875,1282.498046875,1550.70104980469,1311.29443359375,1278.40625,1276.349609375,1284.88635253906,1291.86303710938,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293.78942871094,1282.13610839844,1550.68017578125,1311.14526367188,1278.63696289062,1276.36279296875,1284.67687988281,1292.23205566406,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1294.01586914062,1282.07421875,1550.703125,1311.21643066406,1278.74450683594,1276.45166015625,1284.01123046875,1292.658203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN
